"prov","year","id","dd","ypd","sia.d","sr.d","st.d","ad","xd.sim"
1,2,21,1,12,2,2,6,12,0
2,2,21,1,13,3,7,7,3,0
3,2,21,1,14,3,11,7,10,1
4,2,21,1,15,4,16,8,15,0
5,2,21,1,16,3,19,7,16,1
6,2,21,1,17,1,21,5,10,1
7,2,21,1,18,2,26,6,26,0
8,2,21,1,19,1,29,5,23,1
9,2,21,1,20,2,34,6,19,1
10,2,21,1,21,3,39,7,17,1
11,2,21,1,22,2,42,6,11,1
1,3,21,1,23,2,2,10,7,0
2,3,21,1,24,2,6,10,11,0
3,3,21,1,25,2,10,10,12,0
4,3,21,1,26,1,13,9,14,1
5,3,21,1,27,2,18,10,12,0
6,3,21,1,28,3,23,11,7,1
7,3,21,1,29,2,26,10,6,0
8,3,21,1,30,1,29,9,12,1
9,3,21,1,31,3,35,11,13,1
10,3,21,1,32,4,40,12,13,1
11,3,21,1,33,3,43,11,10,1
1,4,21,1,34,3,3,15,9,1
2,4,21,1,35,2,6,14,8,0
3,4,21,1,36,3,11,15,11,1
4,4,21,1,37,3,15,15,19,1
5,4,21,1,38,3,19,15,15,1
6,4,21,1,39,2,22,14,18,0
7,4,21,1,40,3,27,15,14,1
8,4,21,1,41,3,31,15,27,1
9,4,21,1,42,2,34,14,21,0
10,4,21,1,43,4,40,16,19,1
11,4,21,1,44,3,43,15,14,1
1,5,21,1,45,3,3,19,32,1
2,5,21,1,46,4,8,20,9,0
3,5,21,1,47,4,12,20,11,0
4,5,21,1,48,2,14,18,18,0
5,5,21,1,49,2,18,18,9,0
6,5,21,1,50,2,22,18,12,0
7,5,21,1,51,3,27,19,20,1
8,5,21,1,52,3,31,19,10,1
9,5,21,1,53,4,36,20,14,1
10,5,21,1,54,1,37,17,9,1
11,5,21,1,55,2,42,18,11,0
1,1,22,1,1,3,3,3,28,1
2,1,22,1,2,1,5,1,11,1
3,1,22,1,3,2,10,2,15,0
4,1,22,1,4,2,14,2,14,0
5,1,22,1,5,2,18,2,10,0
6,1,22,1,6,1,21,1,6,1
7,1,22,1,7,3,27,3,16,1
8,1,22,1,8,1,29,1,36,1
9,1,22,1,9,2,34,2,14,1
10,1,22,1,10,3,39,3,7,1
11,1,22,1,11,2,42,2,17,1
1,2,22,1,12,1,1,5,25,1
2,2,22,1,13,1,5,5,7,1
3,2,22,1,14,2,10,6,8,0
4,2,22,1,15,2,14,6,13,0
5,2,22,1,16,1,17,5,14,1
6,2,22,1,17,4,24,8,20,1
7,2,22,1,18,3,27,7,12,1
8,2,22,1,19,3,31,7,18,1
9,2,22,1,20,4,36,8,14,1
10,2,22,1,21,2,38,6,17,1
11,2,22,1,22,4,44,8,13,1
1,3,22,1,23,2,2,10,6,0
2,3,22,1,24,2,6,10,14,0
3,3,22,1,25,3,11,11,37,1
4,3,22,1,26,3,15,11,9,0
5,3,22,1,27,1,17,9,26,1
6,3,22,1,28,3,23,11,9,1
7,3,22,1,29,3,27,11,13,1
8,3,22,1,30,2,30,10,9,1
9,3,22,1,31,2,34,10,10,0
10,3,22,1,32,3,39,11,24,1
11,3,22,1,33,2,42,10,13,0
1,4,22,1,34,2,2,14,11,0
2,4,22,1,35,2,6,14,11,0
3,4,22,1,36,1,9,13,8,1
4,4,22,1,37,2,14,14,8,0
5,4,22,1,38,1,17,13,6,1
6,4,22,1,39,3,23,15,12,1
7,4,22,1,40,2,26,14,6,0
8,4,22,1,41,3,31,15,6,1
9,4,22,1,42,2,34,14,9,0
10,4,22,1,43,3,39,15,13,1
11,4,22,1,44,2,42,14,8,1
1,5,22,1,45,3,3,19,7,1
2,5,22,1,46,2,6,18,24,0
3,5,22,1,47,1,9,17,14,1
4,5,22,1,48,3,15,19,18,1
5,5,22,1,49,2,18,18,11,0
6,5,22,1,50,3,23,19,10,1
7,5,22,1,51,2,26,18,13,0
8,5,22,1,52,1,29,17,3,1
9,5,22,1,53,3,35,19,11,1
10,5,22,1,54,3,39,19,7,1
11,5,22,1,55,1,41,17,14,1
1,1,23,1,1,1,1,1,26,0
2,1,23,1,2,4,8,4,18,1
3,1,23,1,3,1,9,1,14,1
4,1,23,1,4,3,15,3,30,1
5,1,23,1,5,1,17,1,15,0
6,1,23,1,6,3,23,3,12,1
7,1,23,1,7,1,25,1,14,1
8,1,23,1,8,2,30,2,11,0
9,1,23,1,9,2,34,2,12,1
10,1,23,1,10,4,40,4,6,0
11,1,23,1,11,3,43,3,11,1
1,2,23,1,12,4,4,8,4,0
2,2,23,1,13,1,5,5,20,1
3,2,23,1,14,2,10,6,18,0
4,2,23,1,15,1,13,5,29,1
5,2,23,1,16,1,17,5,14,1
6,2,23,1,17,2,22,6,8,0
7,2,23,1,18,3,27,7,10,1
8,2,23,1,19,2,30,6,15,0
9,2,23,1,20,4,36,8,13,1
10,2,23,1,21,2,38,6,17,0
11,2,23,1,22,2,42,6,15,0
1,3,23,1,23,4,4,12,12,0
2,3,23,1,24,2,6,10,8,0
3,3,23,1,25,2,10,10,17,0
4,3,23,1,26,2,14,10,19,0
5,3,23,1,27,1,17,9,11,1
6,3,23,1,28,3,23,11,28,1
7,3,23,1,29,2,26,10,17,0
8,3,23,1,30,2,30,10,11,0
9,3,23,1,31,3,35,11,11,1
10,3,23,1,32,1,37,9,7,1
11,3,23,1,33,2,42,10,13,1
1,4,23,1,34,4,4,16,17,1
2,4,23,1,35,2,6,14,5,0
3,4,23,1,36,2,10,14,7,0
4,4,23,1,37,3,15,15,7,1
5,4,23,1,38,4,20,16,7,1
6,4,23,1,39,1,21,13,15,1
7,4,23,1,40,1,25,13,10,1
8,4,23,1,41,2,30,14,19,1
9,4,23,1,42,2,34,14,11,0
10,4,23,1,43,3,39,15,11,1
11,4,23,1,44,3,43,15,12,1
1,5,23,1,45,1,1,17,15,1
2,5,23,1,46,3,7,19,9,1
3,5,23,1,47,1,9,17,12,1
4,5,23,1,48,3,15,19,10,1
5,5,23,1,49,2,18,18,11,0
6,5,23,1,50,3,23,19,9,1
7,5,23,1,51,3,27,19,25,1
8,5,23,1,52,3,31,19,15,1
9,5,23,1,53,3,35,19,18,1
10,5,23,1,54,1,37,17,32,1
11,5,23,1,55,2,42,18,7,1
1,1,24,1,1,3,3,3,11,1
2,1,24,1,2,2,6,2,9,0
3,1,24,1,3,2,10,2,8,0
4,1,24,1,4,3,15,3,18,1
5,1,24,1,5,3,19,3,13,1
6,1,24,1,6,3,23,3,21,1
7,1,24,1,7,2,26,2,9,0
8,1,24,1,8,2,30,2,11,0
9,1,24,1,9,1,33,1,12,1
10,1,24,1,10,2,38,2,13,0
11,1,24,1,11,4,44,4,8,1
1,2,24,1,12,2,2,6,4,0
2,2,24,1,13,3,7,7,18,1
3,2,24,1,14,1,9,5,29,1
4,2,24,1,15,2,14,6,25,0
5,2,24,1,16,4,20,8,13,0
6,2,24,1,17,4,24,8,17,0
7,2,24,1,18,1,25,5,15,1
8,2,24,1,19,3,31,7,10,1
9,2,24,1,20,1,33,5,5,1
10,2,24,1,21,2,38,6,9,0
11,2,24,1,22,4,44,8,20,1
1,3,24,1,23,1,1,9,17,1
2,3,24,1,24,3,7,11,17,1
3,3,24,1,25,2,10,10,30,0
4,3,24,1,26,2,14,10,4,0
5,3,24,1,27,4,20,12,7,1
6,3,24,1,28,3,23,11,11,1
7,3,24,1,29,3,27,11,15,1
8,3,24,1,30,2,30,10,17,0
9,3,24,1,31,3,35,11,24,1
10,3,24,1,32,3,39,11,15,1
11,3,24,1,33,4,44,12,13,1
1,4,24,1,34,3,3,15,15,0
2,4,24,1,35,4,8,16,10,0
3,4,24,1,36,3,11,15,10,1
4,4,24,1,37,1,13,13,6,1
5,4,24,1,38,3,19,15,13,1
6,4,24,1,39,3,23,15,13,1
7,4,24,1,40,3,27,15,16,1
8,4,24,1,41,2,30,14,15,0
9,4,24,1,42,3,35,15,11,1
10,4,24,1,43,4,40,16,11,1
11,4,24,1,44,2,42,14,10,0
1,5,24,1,45,2,2,18,8,0
2,5,24,1,46,1,5,17,10,1
3,5,24,1,47,2,10,18,10,0
4,5,24,1,48,3,15,19,13,0
5,5,24,1,49,2,18,18,10,1
6,5,24,1,50,1,21,17,5,1
7,5,24,1,51,2,26,18,13,0
8,5,24,1,52,2,30,18,19,0
9,5,24,1,53,2,34,18,11,0
10,5,24,1,54,1,37,17,10,1
11,5,24,1,55,3,43,19,16,1
1,1,25,1,1,4,4,4,16,1
2,1,25,1,2,3,7,3,10,1
3,1,25,1,3,1,9,1,10,1
4,1,25,1,4,3,15,3,11,1
5,1,25,1,5,1,17,1,8,1
6,1,25,1,6,4,24,4,9,1
7,1,25,1,7,1,25,1,10,1
8,1,25,1,8,2,30,2,7,0
9,1,25,1,9,2,34,2,14,0
10,1,25,1,10,3,39,3,8,1
11,1,25,1,11,2,42,2,14,1
1,2,25,1,12,4,4,8,16,1
2,2,25,1,13,3,7,7,4,1
3,2,25,1,14,2,10,6,15,0
4,2,25,1,15,2,14,6,14,0
5,2,25,1,16,2,18,6,18,0
6,2,25,1,17,1,21,5,15,1
7,2,25,1,18,3,27,7,17,1
8,2,25,1,19,1,29,5,16,1
9,2,25,1,20,4,36,8,13,1
10,2,25,1,21,2,38,6,21,0
11,2,25,1,22,4,44,8,11,1
1,3,25,1,23,4,4,12,9,1
2,3,25,1,24,1,5,9,13,1
3,3,25,1,25,3,11,11,17,1
4,3,25,1,26,2,14,10,8,0
5,3,25,1,27,2,18,10,6,0
6,3,25,1,28,3,23,11,22,1
7,3,25,1,29,4,28,12,11,1
8,3,25,1,30,2,30,10,15,0
9,3,25,1,31,3,35,11,12,1
10,3,25,1,32,3,39,11,24,1
11,3,25,1,33,2,42,10,6,0
1,4,25,1,34,1,1,13,19,1
2,4,25,1,35,3,7,15,8,1
3,4,25,1,36,2,10,14,10,0
4,4,25,1,37,2,14,14,42,1
5,4,25,1,38,2,18,14,19,0
6,4,25,1,39,3,23,15,9,1
7,4,25,1,40,2,26,14,18,0
8,4,25,1,41,2,30,14,7,0
9,4,25,1,42,3,35,15,9,1
10,4,25,1,43,2,38,14,9,1
11,4,25,1,44,3,43,15,7,1
1,5,25,1,45,3,3,19,10,0
2,5,25,1,46,3,7,19,12,1
3,5,25,1,47,2,10,18,8,0
4,5,25,1,48,2,14,18,20,0
5,5,25,1,49,2,18,18,7,0
6,5,25,1,50,3,23,19,7,1
7,5,25,1,51,3,27,19,7,1
8,5,25,1,52,2,30,18,18,0
9,5,25,1,53,4,36,20,11,1
10,5,25,1,54,3,39,19,7,1
11,5,25,1,55,2,42,18,11,0
1,1,26,1,1,2,2,2,11,0
2,1,26,1,2,4,8,4,10,1
3,1,26,1,3,3,11,3,5,0
4,1,26,1,4,3,15,3,11,1
5,1,26,1,5,3,19,3,18,1
6,1,26,1,6,2,22,2,6,0
7,1,26,1,7,2,26,2,36,1
8,1,26,1,8,1,29,1,8,1
9,1,26,1,9,2,34,2,22,0
10,1,26,1,10,3,39,3,22,1
11,1,26,1,11,3,43,3,11,1
1,2,26,1,12,3,3,7,8,0
2,2,26,1,13,2,6,6,17,0
3,2,26,1,14,2,10,6,10,0
4,2,26,1,15,2,14,6,14,0
5,2,26,1,16,2,18,6,4,0
6,2,26,1,17,2,22,6,10,0
7,2,26,1,18,3,27,7,11,1
8,2,26,1,19,4,32,8,21,1
9,2,26,1,20,3,35,7,11,1
10,2,26,1,21,3,39,7,31,1
11,2,26,1,22,3,43,7,18,1
1,3,26,1,23,2,2,10,10,0
2,3,26,1,24,2,6,10,28,0
3,3,26,1,25,3,11,11,11,1
4,3,26,1,26,4,16,12,6,0
5,3,26,1,27,3,19,11,5,1
6,3,26,1,28,2,22,10,10,0
7,3,26,1,29,2,26,10,34,1
8,3,26,1,30,4,32,12,13,0
9,3,26,1,31,3,35,11,8,1
10,3,26,1,32,3,39,11,22,1
11,3,26,1,33,4,44,12,18,1
1,4,26,1,34,3,3,15,8,0
2,4,26,1,35,4,8,16,15,0
3,4,26,1,36,3,11,15,9,1
4,4,26,1,37,2,14,14,15,0
5,4,26,1,38,1,17,13,12,1
6,4,26,1,39,4,24,16,4,1
7,4,26,1,40,3,27,15,7,1
8,4,26,1,41,3,31,15,21,1
9,4,26,1,42,2,34,14,9,0
10,4,26,1,43,3,39,15,14,1
11,4,26,1,44,4,44,16,18,1
1,5,26,1,45,2,2,18,12,0
2,5,26,1,46,3,7,19,27,1
3,5,26,1,47,3,11,19,10,1
4,5,26,1,48,3,15,19,23,1
5,5,26,1,49,2,18,18,8,0
6,5,26,1,50,4,24,20,9,1
7,5,26,1,51,1,25,17,9,1
8,5,26,1,52,1,29,17,23,1
9,5,26,1,53,3,35,19,16,1
10,5,26,1,54,3,39,19,13,1
11,5,26,1,55,3,43,19,8,1
1,1,27,1,1,3,3,3,9,0
2,1,27,1,2,2,6,2,16,0
3,1,27,1,3,1,9,1,12,1
4,1,27,1,4,3,15,3,15,1
5,1,27,1,5,2,18,2,10,0
6,1,27,1,6,3,23,3,32,1
7,1,27,1,7,3,27,3,18,1
8,1,27,1,8,2,30,2,9,0
9,1,27,1,9,3,35,3,18,1
10,1,27,1,10,1,37,1,13,1
11,1,27,1,11,2,42,2,27,0
1,2,27,1,12,3,3,7,14,1
2,2,27,1,13,3,7,7,12,1
3,2,27,1,14,1,9,5,6,1
4,2,27,1,15,2,14,6,13,0
5,2,27,1,16,2,18,6,11,0
6,2,27,1,17,2,22,6,10,0
7,2,27,1,18,3,27,7,7,1
8,2,27,1,19,2,30,6,14,0
9,2,27,1,20,2,34,6,13,1
10,2,27,1,21,2,38,6,11,0
11,2,27,1,22,3,43,7,16,1
1,3,27,1,23,3,3,11,10,1
2,3,27,1,24,3,7,11,9,0
3,3,27,1,25,2,10,10,16,0
4,3,27,1,26,3,15,11,17,1
5,3,27,1,27,3,19,11,8,1
6,3,27,1,28,3,23,11,28,1
7,3,27,1,29,3,27,11,6,1
8,3,27,1,30,3,31,11,10,1
9,3,27,1,31,3,35,11,18,1
10,3,27,1,32,3,39,11,5,1
11,3,27,1,33,3,43,11,20,1
1,4,27,1,34,3,3,15,11,1
2,4,27,1,35,3,7,15,15,1
3,4,27,1,36,2,10,14,12,0
4,4,27,1,37,3,15,15,11,1
5,4,27,1,38,4,20,16,10,1
6,4,27,1,39,3,23,15,25,1
7,4,27,1,40,3,27,15,10,1
8,4,27,1,41,2,30,14,19,0
9,4,27,1,42,2,34,14,24,0
10,4,27,1,43,1,37,13,7,1
11,4,27,1,44,2,42,14,13,1
1,5,27,1,45,3,3,19,26,1
2,5,27,1,46,4,8,20,12,1
3,5,27,1,47,4,12,20,9,1
4,5,27,1,48,3,15,19,31,1
5,5,27,1,49,2,18,18,8,0
6,5,27,1,50,2,22,18,16,0
7,5,27,1,51,3,27,19,12,1
8,5,27,1,52,1,29,17,27,1
9,5,27,1,53,2,34,18,17,0
10,5,27,1,54,2,38,18,20,1
11,5,27,1,55,3,43,19,6,1
1,1,28,1,1,2,2,2,16,0
2,1,28,1,2,1,5,1,6,1
3,1,28,1,3,2,10,2,17,1
4,1,28,1,4,2,14,2,12,0
5,1,28,1,5,3,19,3,17,1
6,1,28,1,6,2,22,2,18,0
7,1,28,1,7,3,27,3,12,1
8,1,28,1,8,3,31,3,27,1
9,1,28,1,9,1,33,1,18,1
10,1,28,1,10,1,37,1,10,1
11,1,28,1,11,1,41,1,11,1
1,2,28,1,12,2,2,6,15,0
2,2,28,1,13,2,6,6,14,0
3,2,28,1,14,3,11,7,10,1
4,2,28,1,15,2,14,6,14,0
5,2,28,1,16,1,17,5,14,1
6,2,28,1,17,2,22,6,15,1
7,2,28,1,18,3,27,7,14,1
8,2,28,1,19,2,30,6,10,0
9,2,28,1,20,4,36,8,37,1
10,2,28,1,21,3,39,7,10,1
11,2,28,1,22,4,44,8,9,1
1,3,28,1,23,3,3,11,29,1
2,3,28,1,24,4,8,12,8,1
3,3,28,1,25,2,10,10,32,0
4,3,28,1,26,1,13,9,23,1
5,3,28,1,27,3,19,11,17,1
6,3,28,1,28,4,24,12,4,1
7,3,28,1,29,3,27,11,11,1
8,3,28,1,30,4,32,12,15,1
9,3,28,1,31,3,35,11,20,1
10,3,28,1,32,2,38,10,6,1
11,3,28,1,33,4,44,12,8,1
1,4,28,1,34,3,3,15,7,1
2,4,28,1,35,4,8,16,11,1
3,4,28,1,36,2,10,14,7,0
4,4,28,1,37,2,14,14,11,0
5,4,28,1,38,2,18,14,13,0
6,4,28,1,39,3,23,15,9,1
7,4,28,1,40,2,26,14,7,0
8,4,28,1,41,2,30,14,9,1
9,4,28,1,42,1,33,13,18,1
10,4,28,1,43,1,37,13,11,1
11,4,28,1,44,1,41,13,7,1
1,5,28,1,45,1,1,17,9,1
2,5,28,1,46,2,6,18,17,0
3,5,28,1,47,3,11,19,6,1
4,5,28,1,48,3,15,19,12,1
5,5,28,1,49,4,20,20,7,1
6,5,28,1,50,3,23,19,7,1
7,5,28,1,51,2,26,18,13,0
8,5,28,1,52,3,31,19,17,1
9,5,28,1,53,2,34,18,10,0
10,5,28,1,54,2,38,18,6,0
11,5,28,1,55,1,41,17,20,1
1,1,29,1,1,3,3,3,10,1
2,1,29,1,2,1,5,1,5,1
3,1,29,1,3,3,11,3,12,1
4,1,29,1,4,1,13,1,27,1
5,1,29,1,5,2,18,2,11,0
6,1,29,1,6,2,22,2,17,0
7,1,29,1,7,2,26,2,10,0
8,1,29,1,8,2,30,2,21,0
9,1,29,1,9,3,35,3,16,1
10,1,29,1,10,4,40,4,19,1
11,1,29,1,11,4,44,4,12,1
1,2,29,1,12,1,1,5,8,1
2,2,29,1,13,2,6,6,14,0
3,2,29,1,14,3,11,7,9,1
4,2,29,1,15,2,14,6,25,0
5,2,29,1,16,1,17,5,12,1
6,2,29,1,17,2,22,6,14,0
7,2,29,1,18,3,27,7,9,1
8,2,29,1,19,3,31,7,11,1
9,2,29,1,20,4,36,8,21,1
10,2,29,1,21,3,39,7,9,1
11,2,29,1,22,2,42,6,11,0
1,3,29,1,23,3,3,11,9,1
2,3,29,1,24,3,7,11,12,1
3,3,29,1,25,2,10,10,9,0
4,3,29,1,26,4,16,12,25,1
5,3,29,1,27,3,19,11,22,1
6,3,29,1,28,3,23,11,16,1
7,3,29,1,29,4,28,12,9,1
8,3,29,1,30,2,30,10,12,0
9,3,29,1,31,3,35,11,8,1
10,3,29,1,32,3,39,11,9,1
11,3,29,1,33,3,43,11,22,1
1,4,29,1,34,3,3,15,21,1
2,4,29,1,35,3,7,15,10,1
3,4,29,1,36,3,11,15,10,1
4,4,29,1,37,2,14,14,9,0
5,4,29,1,38,2,18,14,10,0
6,4,29,1,39,4,24,16,18,1
7,4,29,1,40,4,28,16,5,1
8,4,29,1,41,2,30,14,7,0
9,4,29,1,42,3,35,15,16,1
10,4,29,1,43,4,40,16,13,1
11,4,29,1,44,4,44,16,5,1
1,5,29,1,45,4,4,20,7,0
2,5,29,1,46,3,7,19,6,1
3,5,29,1,47,3,11,19,23,1
4,5,29,1,48,4,16,20,11,1
5,5,29,1,49,4,20,20,14,1
6,5,29,1,50,2,22,18,10,0
7,5,29,1,51,4,28,20,19,1
8,5,29,1,52,3,31,19,25,1
9,5,29,1,53,2,34,18,10,0
10,5,29,1,54,1,37,17,23,1
11,5,29,1,55,3,43,19,14,1
1,1,30,1,1,2,2,2,14,0
2,1,30,1,2,2,6,2,7,0
3,1,30,1,3,2,10,2,9,0
4,1,30,1,4,3,15,3,17,1
5,1,30,1,5,1,17,1,3,1
6,1,30,1,6,3,23,3,20,1
7,1,30,1,7,4,28,4,9,1
8,1,30,1,8,4,32,4,11,1
9,1,30,1,9,1,33,1,28,1
10,1,30,1,10,1,37,1,7,1
11,1,30,1,11,3,43,3,17,1
1,2,30,1,12,2,2,6,7,0
2,2,30,1,13,3,7,7,11,1
3,2,30,1,14,2,10,6,8,0
4,2,30,1,15,3,15,7,27,1
5,2,30,1,16,2,18,6,11,0
6,2,30,1,17,1,21,5,4,1
7,2,30,1,18,3,27,7,8,1
8,2,30,1,19,3,31,7,9,1
9,2,30,1,20,3,35,7,20,1
10,2,30,1,21,2,38,6,24,0
11,2,30,1,22,4,44,8,9,1
1,3,30,1,23,3,3,11,14,1
2,3,30,1,24,2,6,10,7,0
3,3,30,1,25,2,10,10,12,1
4,3,30,1,26,3,15,11,12,1
5,3,30,1,27,3,19,11,6,1
6,3,30,1,28,3,23,11,14,1
7,3,30,1,29,3,27,11,9,1
8,3,30,1,30,2,30,10,8,0
9,3,30,1,31,2,34,10,13,0
10,3,30,1,32,3,39,11,7,1
11,3,30,1,33,3,43,11,13,1
1,4,30,1,34,3,3,15,8,1
2,4,30,1,35,4,8,16,14,0
3,4,30,1,36,2,10,14,9,0
4,4,30,1,37,2,14,14,10,0
5,4,30,1,38,3,19,15,9,1
6,4,30,1,39,3,23,15,11,1
7,4,30,1,40,2,26,14,7,0
8,4,30,1,41,4,32,16,10,1
9,4,30,1,42,3,35,15,15,1
10,4,30,1,43,4,40,16,5,1
11,4,30,1,44,3,43,15,12,1
1,5,30,1,45,4,4,20,14,1
2,5,30,1,46,3,7,19,14,1
3,5,30,1,47,2,10,18,18,0
4,5,30,1,48,3,15,19,16,1
5,5,30,1,49,3,19,19,14,1
6,5,30,1,50,2,22,18,13,0
7,5,30,1,51,3,27,19,15,1
8,5,30,1,52,4,32,20,8,1
9,5,30,1,53,2,34,18,12,0
10,5,30,1,54,3,39,19,11,1
11,5,30,1,55,2,42,18,35,1
1,1,31,1,1,4,4,4,9,0
2,1,31,1,2,3,7,3,18,1
3,1,31,1,3,3,11,3,10,1
4,1,31,1,4,3,15,3,20,0
5,1,31,1,5,3,19,3,11,1
6,1,31,1,6,3,23,3,6,1
