"prov","year","id","ypa","sia.a","sr.a","st.a","ad","pa","xa.sim"
4,2,11,15,3,15,7,43,1,1
5,2,11,16,2,18,6,9,1,1
6,2,11,17,2,22,6,18,1,0
7,2,11,18,3,27,7,6,1,1
8,2,11,19,4,32,8,30,1,1
9,2,11,20,3,35,7,11,1,1
10,2,11,21,1,37,5,14,1,1
11,2,11,22,3,43,7,14,1,1
1,3,11,23,2,2,10,10,1,1
2,3,11,24,2,6,10,23,1,1
3,3,11,25,2,10,10,5,1,1
4,3,11,26,3,15,11,6,1,1
5,3,11,27,1,17,9,9,1,1
6,3,11,28,2,22,10,33,1,1
7,3,11,29,4,28,12,21,1,1
8,3,11,30,2,30,10,8,1,1
9,3,11,31,2,34,10,18,1,1
10,3,11,32,2,38,10,5,1,1
11,3,11,33,2,42,10,7,1,1
1,4,11,34,3,3,15,22,1,1
2,4,11,35,3,7,15,14,1,1
3,4,11,36,2,10,14,10,1,1
4,4,11,37,3,15,15,12,1,1
5,4,11,38,3,19,15,35,1,1
6,4,11,39,2,22,14,10,1,1
7,4,11,40,3,27,15,11,1,1
8,4,11,41,3,31,15,20,1,1
9,4,11,42,3,35,15,5,1,1
10,4,11,43,2,38,14,13,1,1
11,4,11,44,3,43,15,20,1,1
1,5,11,45,1,1,17,7,1,0
2,5,11,46,1,5,17,14,1,0
3,5,11,47,3,11,19,19,1,0
4,5,11,48,2,14,18,21,1,1
5,5,11,49,4,20,20,13,1,1
6,5,11,50,2,22,18,5,1,1
7,5,11,51,4,28,20,5,1,0
8,5,11,52,2,30,18,12,1,1
9,5,11,53,1,33,17,23,1,1
10,5,11,54,4,40,20,9,1,1
11,5,11,55,3,43,19,8,1,1
1,1,12,1,4,4,4,7,1,1
2,1,12,2,4,8,4,8,1,1
3,1,12,3,2,10,2,16,1,1
4,1,12,4,3,15,3,19,1,1
5,1,12,5,3,19,3,10,1,1
6,1,12,6,3,23,3,4,1,1
7,1,12,7,4,28,4,20,1,1
8,1,12,8,3,31,3,8,1,1
9,1,12,9,3,35,3,15,1,1
10,1,12,10,3,39,3,11,1,1
11,1,12,11,4,44,4,4,1,1
1,2,12,12,2,2,6,11,1,1
2,2,12,13,3,7,7,6,1,1
3,2,12,14,4,12,8,12,1,1
4,2,12,15,2,14,6,6,1,1
5,2,12,16,3,19,7,14,1,1
6,2,12,17,3,23,7,5,1,1
7,2,12,18,2,26,6,6,1,1
8,2,12,19,2,30,6,9,1,1
9,2,12,20,3,35,7,6,1,1
10,2,12,21,1,37,5,10,1,1
11,2,12,22,1,41,5,13,1,1
1,3,12,23,3,3,11,9,1,1
2,3,12,24,4,8,12,8,1,1
3,3,12,25,1,9,9,40,1,0
4,3,12,26,3,15,11,15,1,1
5,3,12,27,2,18,10,6,1,1
6,3,12,28,4,24,12,9,1,1
7,3,12,29,3,27,11,6,1,1
8,3,12,30,2,30,10,16,1,1
9,3,12,31,3,35,11,17,1,1
10,3,12,32,4,40,12,14,1,1
11,3,12,33,3,43,11,10,1,1
1,4,12,34,2,2,14,9,1,0
2,4,12,35,2,6,14,11,1,1
3,4,12,36,3,11,15,29,1,1
4,4,12,37,2,14,14,13,1,1
5,4,12,38,3,19,15,16,1,1
6,4,12,39,3,23,15,21,1,1
7,4,12,40,2,26,14,10,1,1
8,4,12,41,2,30,14,7,1,0
9,4,12,42,3,35,15,37,1,1
10,4,12,43,2,38,14,8,1,0
11,4,12,44,2,42,14,8,1,1
1,5,12,45,4,4,20,6,1,0
2,5,12,46,3,7,19,6,1,1
3,5,12,47,2,10,18,8,1,0
4,5,12,48,3,15,19,7,1,1
5,5,12,49,3,19,19,14,1,1
6,5,12,50,4,24,20,15,1,1
7,5,12,51,3,27,19,23,1,1
8,5,12,52,3,31,19,7,1,1
9,5,12,53,2,34,18,6,1,1
10,5,12,54,2,38,18,10,1,1
11,5,12,55,3,43,19,15,1,1
1,1,13,1,2,2,2,6,1,1
2,1,13,2,2,6,2,24,1,1
3,1,13,3,3,11,3,10,1,1
4,1,13,4,1,13,1,13,1,1
5,1,13,5,2,18,2,22,1,1
6,1,13,6,2,22,2,20,1,1
7,1,13,7,3,27,3,20,1,1
8,1,13,8,2,30,2,9,1,1
9,1,13,9,3,35,3,6,1,1
10,1,13,10,3,39,3,10,1,1
11,1,13,11,3,43,3,9,1,1
1,2,13,12,1,1,5,13,1,0
2,2,13,13,1,5,5,20,1,0
3,2,13,14,2,10,6,9,1,0
4,2,13,15,4,16,8,13,1,1
5,2,13,16,4,20,8,25,1,1
6,2,13,17,2,22,6,12,1,1
7,2,13,18,2,26,6,42,1,1
8,2,13,19,4,32,8,25,1,1
9,2,13,20,3,35,7,6,1,1
10,2,13,21,4,40,8,5,1,1
11,2,13,22,2,42,6,8,1,1
1,3,13,23,3,3,11,16,1,0
2,3,13,24,3,7,11,7,1,1
3,3,13,25,2,10,10,5,1,0
4,3,13,26,2,14,10,17,1,0
5,3,13,27,4,20,12,17,1,1
6,3,13,28,1,21,9,11,1,1
7,3,13,29,2,26,10,10,1,1
8,3,13,30,2,30,10,7,1,1
9,3,13,31,2,34,10,9,1,1
10,3,13,32,2,38,10,11,1,1
11,3,13,33,1,41,9,16,1,0
1,4,13,34,3,3,15,9,1,1
2,4,13,35,3,7,15,14,1,1
3,4,13,36,4,12,16,11,1,1
4,4,13,37,2,14,14,16,1,1
5,4,13,38,3,19,15,11,1,1
6,4,13,39,1,21,13,11,1,0
7,4,13,40,3,27,15,4,1,1
8,4,13,41,3,31,15,9,1,1
9,4,13,42,2,34,14,20,1,1
10,4,13,43,4,40,16,8,1,1
11,4,13,44,2,42,14,14,1,1
1,5,13,45,4,4,20,12,1,1
2,5,13,46,2,6,18,6,1,0
3,5,13,47,4,12,20,9,1,1
4,5,13,48,4,16,20,8,1,1
5,5,13,49,2,18,18,15,1,1
6,5,13,50,2,22,18,14,1,1
7,5,13,51,1,25,17,13,1,1
8,5,13,52,3,31,19,10,1,1
9,5,13,53,2,34,18,7,1,1
10,5,13,54,4,40,20,9,1,1
11,5,13,55,3,43,19,6,1,1
1,1,14,1,3,3,3,41,1,1
2,1,14,2,2,6,2,4,1,1
3,1,14,3,3,11,3,8,1,1
4,1,14,4,3,15,3,6,1,1
5,1,14,5,1,17,1,12,1,1
6,1,14,6,3,23,3,6,1,1
7,1,14,7,2,26,2,6,1,1
8,1,14,8,2,30,2,10,1,1
9,1,14,9,3,35,3,19,1,1
10,1,14,10,3,39,3,14,1,1
11,1,14,11,2,42,2,20,1,1
1,2,14,12,4,4,8,10,1,1
2,2,14,13,4,8,8,22,1,1
3,2,14,14,3,11,7,6,1,1
4,2,14,15,3,15,7,14,1,1
5,2,14,16,2,18,6,10,1,1
6,2,14,17,3,23,7,24,1,1
7,2,14,18,2,26,6,4,1,1
8,2,14,19,1,29,5,11,1,1
9,2,14,20,3,35,7,14,1,0
10,2,14,21,3,39,7,15,1,1
11,2,14,22,2,42,6,12,1,1
1,3,14,23,3,3,11,34,1,1
2,3,14,24,2,6,10,11,1,1
3,3,14,25,3,11,11,7,1,0
4,3,14,26,1,13,9,7,1,0
5,3,14,27,2,18,10,8,1,1
6,3,14,28,3,23,11,10,1,1
7,3,14,29,4,28,12,26,1,1
8,3,14,30,4,32,12,9,1,1
9,3,14,31,2,34,10,10,1,0
10,3,14,32,1,37,9,7,1,1
11,3,14,33,3,43,11,6,1,1
1,4,14,34,1,1,13,32,1,1
2,4,14,35,3,7,15,8,1,1
3,4,14,36,2,10,14,20,1,1
4,4,14,37,2,14,14,15,1,1
5,4,14,38,2,18,14,7,1,1
6,4,14,39,1,21,13,8,1,0
7,4,14,40,3,27,15,22,1,1
8,4,14,41,2,30,14,27,1,1
9,4,14,42,2,34,14,8,1,1
10,4,14,43,3,39,15,10,1,1
11,4,14,44,3,43,15,26,1,1
1,5,14,45,2,2,18,26,1,1
2,5,14,46,3,7,19,4,1,0
3,5,14,47,2,10,18,9,1,0
4,5,14,48,3,15,19,5,1,1
5,5,14,49,3,19,19,9,1,1
6,5,14,50,3,23,19,10,1,1
7,5,14,51,3,27,19,11,1,1
8,5,14,52,2,30,18,28,1,1
9,5,14,53,3,35,19,5,1,1
10,5,14,54,4,40,20,7,1,1
11,5,14,55,3,43,19,6,1,1
1,1,15,1,4,4,4,6,1,0
2,1,15,2,3,7,3,7,1,0
3,1,15,3,2,10,2,26,1,1
4,1,15,4,2,14,2,17,1,1
5,1,15,5,1,17,1,16,1,1
6,1,15,6,3,23,3,4,1,1
7,1,15,7,3,27,3,17,1,1
8,1,15,8,3,31,3,8,1,1
9,1,15,9,4,36,4,13,1,1
10,1,15,10,2,38,2,13,1,1
11,1,15,11,3,43,3,12,1,1
1,2,15,12,2,2,6,25,1,1
2,2,15,13,2,6,6,6,1,1
3,2,15,14,3,11,7,11,1,1
4,2,15,15,2,14,6,35,1,1
5,2,15,16,1,17,5,6,1,0
6,2,15,17,4,24,8,3,1,1
7,2,15,18,2,26,6,21,1,1
8,2,15,19,3,31,7,29,1,1
9,2,15,20,2,34,6,8,1,1
10,2,15,21,3,39,7,19,1,1
11,2,15,22,2,42,6,7,1,1
1,3,15,23,3,3,11,22,1,1
2,3,15,24,2,6,10,16,1,1
3,3,15,25,3,11,11,5,1,1
4,3,15,26,2,14,10,10,1,1
5,3,15,27,3,19,11,22,1,1
6,3,15,28,3,23,11,17,1,1
7,3,15,29,1,25,9,19,1,0
8,3,15,30,3,31,11,10,1,1
9,3,15,31,3,35,11,28,1,1
10,3,15,32,3,39,11,12,1,1
11,3,15,33,2,42,10,11,1,1
1,4,15,34,3,3,15,30,1,1
2,4,15,35,1,5,13,10,1,0
3,4,15,36,4,12,16,39,1,1
4,4,15,37,3,15,15,10,1,1
5,4,15,38,3,19,15,9,1,1
6,4,15,39,3,23,15,12,1,1
7,4,15,40,3,27,15,8,1,1
8,4,15,41,3,31,15,8,1,1
9,4,15,42,4,36,16,9,1,1
10,4,15,43,4,40,16,6,1,1
11,4,15,44,3,43,15,11,1,1
1,5,15,45,4,4,20,8,1,1
2,5,15,46,2,6,18,9,1,0
3,5,15,47,2,10,18,10,1,0
4,5,15,48,2,14,18,8,1,1
5,5,15,49,3,19,19,18,1,1
6,5,15,50,3,23,19,10,1,1
7,5,15,51,3,27,19,11,1,1
8,5,15,52,3,31,19,12,1,1
9,5,15,53,2,34,18,6,1,1
10,5,15,54,2,38,18,12,1,1
11,5,15,55,3,43,19,18,1,1
1,1,16,1,2,2,2,16,1,1
2,1,16,2,3,7,3,17,1,1
3,1,16,3,4,12,4,18,1,1
4,1,16,4,3,15,3,6,1,1
5,1,16,5,2,18,2,31,1,1
6,1,16,6,3,23,3,15,1,1
7,1,16,7,2,26,2,10,1,1
8,1,16,8,3,31,3,11,1,1
9,1,16,9,2,34,2,11,1,1
10,1,16,10,2,38,2,3,1,1
11,1,16,11,1,41,1,14,1,1
1,2,16,12,3,3,7,9,1,0
2,2,16,13,3,7,7,27,1,0
3,2,16,14,2,10,6,18,1,1
4,2,16,15,3,15,7,21,1,1
5,2,16,16,3,19,7,8,1,1
6,2,16,17,3,23,7,12,1,1
7,2,16,18,2,26,6,16,1,1
8,2,16,19,4,32,8,8,1,1
9,2,16,20,3,35,7,30,1,1
10,2,16,21,1,37,5,8,1,1
11,2,16,22,1,41,5,5,1,1
1,3,16,23,1,1,9,7,1,0
2,3,16,24,3,7,11,11,1,1
3,3,16,25,2,10,10,9,1,0
4,3,16,26,3,15,11,39,1,1
5,3,16,27,2,18,10,13,1,1
6,3,16,28,2,22,10,7,1,1
7,3,16,29,2,26,10,20,1,1
8,3,16,30,4,32,12,21,1,1
9,3,16,31,2,34,10,38,1,1
10,3,16,32,2,38,10,4,1,0
11,3,16,33,3,43,11,10,1,1
1,4,16,34,3,3,15,9,1,0
2,4,16,35,3,7,15,11,1,1
3,4,16,36,4,12,16,9,1,1
4,4,16,37,3,15,15,6,1,1
5,4,16,38,4,20,16,13,1,1
6,4,16,39,3,23,15,5,1,1
7,4,16,40,1,25,13,7,1,1
8,4,16,41,3,31,15,18,1,1
9,4,16,42,3,35,15,11,1,1
10,4,16,43,2,38,14,14,1,1
11,4,16,44,3,43,15,24,1,1
1,5,16,45,2,2,18,9,1,0
2,5,16,46,3,7,19,20,1,1
3,5,16,47,3,11,19,15,1,1
4,5,16,48,4,16,20,14,1,1
5,5,16,49,3,19,19,13,1,1
6,5,16,50,2,22,18,10,1,1
7,5,16,51,1,25,17,10,1,1
8,5,16,52,3,31,19,13,1,1
9,5,16,53,4,36,20,15,1,1
10,5,16,54,3,39,19,13,1,1
11,5,16,55,2,42,18,28,1,1
1,1,17,1,2,2,2,21,1,1
2,1,17,2,3,7,3,10,1,1
3,1,17,3,2,10,2,7,1,0
4,1,17,4,3,15,3,12,1,1
5,1,17,5,1,17,1,15,1,0
6,1,17,6,2,22,2,13,1,1
7,1,17,7,3,27,3,25,1,1
8,1,17,8,3,31,3,7,1,1
9,1,17,9,3,35,3,7,1,1
10,1,17,10,3,39,3,18,1,1
11,1,17,11,3,43,3,9,1,1
1,2,17,12,3,3,7,17,1,1
2,2,17,13,3,7,7,10,1,1
3,2,17,14,2,10,6,15,1,1
4,2,17,15,2,14,6,10,1,1
5,2,17,16,1,17,5,16,1,0
6,2,17,17,3,23,7,10,1,1
7,2,17,18,4,28,8,8,1,1
8,2,17,19,3,31,7,28,1,1
9,2,17,20,4,36,8,10,1,1
10,2,17,21,3,39,7,7,1,1
11,2,17,22,2,42,6,4,1,1
1,3,17,23,4,4,12,10,1,1
2,3,17,24,4,8,12,11,1,1
3,3,17,25,3,11,11,22,1,1
4,3,17,26,3,15,11,14,1,0
5,3,17,27,3,19,11,15,1,1
6,3,17,28,4,24,12,25,1,1
7,3,17,29,3,27,11,10,1,1
8,3,17,30,2,30,10,20,1,1
9,3,17,31,2,34,10,17,1,1
10,3,17,32,2,38,10,4,1,1
11,3,17,33,4,44,12,6,1,1
1,4,17,34,3,3,15,7,1,1
2,4,17,35,2,6,14,15,1,1
3,4,17,36,3,11,15,12,1,1
4,4,17,37,3,15,15,13,1,1
5,4,17,38,3,19,15,19,1,1
6,4,17,39,3,23,15,14,1,1
7,4,17,40,3,27,15,14,1,1
8,4,17,41,4,32,16,8,1,1
9,4,17,42,2,34,14,18,1,1
10,4,17,43,3,39,15,17,1,1
11,4,17,44,4,44,16,11,1,1
1,5,17,45,3,3,19,12,1,1
2,5,17,46,2,6,18,27,1,1
3,5,17,47,2,10,18,20,1,0
4,5,17,48,3,15,19,28,1,1
5,5,17,49,1,17,17,9,1,1
6,5,17,50,4,24,20,8,1,1
7,5,17,51,3,27,19,14,1,1
8,5,17,52,1,29,17,7,1,0
9,5,17,53,2,34,18,8,1,1
10,5,17,54,3,39,19,6,1,1
11,5,17,55,1,41,17,12,1,0
1,1,18,1,2,2,2,5,1,1
2,1,18,2,1,5,1,9,1,0
3,1,18,3,3,11,3,11,1,1
4,1,18,4,2,14,2,17,1,1
5,1,18,5,3,19,3,16,1,1
6,1,18,6,3,23,3,11,1,1
7,1,18,7,3,27,3,22,1,1
8,1,18,8,2,30,2,15,1,1
9,1,18,9,4,36,4,17,1,1
10,1,18,10,2,38,2,11,1,1
11,1,18,11,4,44,4,17,1,1
1,2,18,12,1,1,5,6,1,0
2,2,18,13,3,7,7,11,1,1
3,2,18,14,3,11,7,27,1,1
4,2,18,15,3,15,7,10,1,1
5,2,18,16,2,18,6,17,1,0
6,2,18,17,3,23,7,18,1,1
7,2,18,18,2,26,6,10,1,1
8,2,18,19,3,31,7,30,1,1
9,2,18,20,3,35,7,15,1,1
10,2,18,21,3,39,7,10,1,1
11,2,18,22,4,44,8,15,1,1
1,3,18,23,3,3,11,27,1,1
2,3,18,24,4,8,12,12,1,1
3,3,18,25,3,11,11,8,1,0
4,3,18,26,3,15,11,15,1,1
5,3,18,27,2,18,10,9,1,1
6,3,18,28,3,23,11,12,1,1
7,3,18,29,3,27,11,14,1,1
8,3,18,30,2,30,10,16,1,0
9,3,18,31,1,33,9,13,1,1
10,3,18,32,2,38,10,11,1,1
11,3,18,33,1,41,9,8,1,1
1,4,18,34,2,2,14,8,1,0
2,4,18,35,3,7,15,18,1,1
3,4,18,36,3,11,15,8,1,1
4,4,18,37,2,14,14,15,1,1
5,4,18,38,1,17,13,21,1,1
6,4,18,39,2,22,14,6,1,0
7,4,18,40,3,27,15,21,1,1
8,4,18,41,4,32,16,22,1,1
9,4,18,42,4,36,16,15,1,1
10,4,18,43,2,38,14,13,1,0
11,4,18,44,3,43,15,10,1,1
1,5,18,45,3,3,19,14,1,1
2,5,18,46,1,5,17,23,1,0
3,5,18,47,2,10,18,11,1,1
4,5,18,48,4,16,20,10,1,1
5,5,18,49,3,19,19,24,1,1
6,5,18,50,4,24,20,10,1,1
7,5,18,51,2,26,18,12,1,1
8,5,18,52,2,30,18,9,1,1
9,5,18,53,2,34,18,12,1,1
10,5,18,54,2,38,18,11,1,1
11,5,18,55,2,42,18,15,1,1
1,1,19,1,3,3,3,8,1,1
2,1,19,2,3,7,3,7,1,1
3,1,19,3,3,11,3,20,1,1
4,1,19,4,2,14,2,7,1,1
5,1,19,5,2,18,2,9,1,1
6,1,19,6,2,22,2,6,1,1
7,1,19,7,1,25,1,24,1,1
8,1,19,8,3,31,3,6,1,1
9,1,19,9,2,34,2,5,1,1
10,1,19,10,2,38,2,20,1,1
11,1,19,11,2,42,2,12,1,1
1,2,19,12,3,3,7,15,1,1
2,2,19,13,4,8,8,12,1,1
3,2,19,14,1,9,5,6,1,0
4,2,19,15,1,13,5,5,1,0
5,2,19,16,4,20,8,6,1,0
6,2,19,17,3,23,7,13,1,1
7,2,19,18,3,27,7,11,1,1
8,2,19,19,2,30,6,4,1,1
9,2,19,20,4,36,8,9,1,1
10,2,19,21,3,39,7,19,1,1
11,2,19,22,4,44,8,23,1,1
1,3,19,23,1,1,9,12,1,0
2,3,19,24,1,5,9,20,1,0
3,3,19,25,2,10,10,12,1,1
4,3,19,26,2,14,10,10,1,1
5,3,19,27,3,19,11,11,1,1
6,3,19,28,1,21,9,12,1,0
7,3,19,29,4,28,12,11,1,1
8,3,19,30,3,31,11,6,1,1
9,3,19,31,2,34,10,38,1,1
10,3,19,32,3,39,11,11,1,1
11,3,19,33,2,42,10,18,1,0
1,4,19,34,1,1,13,13,1,0
2,4,19,35,3,7,15,8,1,1
3,4,19,36,4,12,16,18,1,1
4,4,19,37,3,15,15,4,1,0
5,4,19,38,3,19,15,12,1,1
6,4,19,39,2,22,14,19,1,1
7,4,19,40,3,27,15,10,1,1
8,4,19,41,4,32,16,28,1,1
9,4,19,42,3,35,15,13,1,1
10,4,19,43,2,38,14,6,1,1
11,4,19,44,3,43,15,12,1,1
1,5,19,45,2,2,18,16,1,0
2,5,19,46,4,8,20,9,1,1
3,5,19,47,3,11,19,16,1,1
4,5,19,48,2,14,18,6,1,1
5,5,19,49,2,18,18,8,1,1
6,5,19,50,2,22,18,4,1,1
7,5,19,51,4,28,20,6,1,1
8,5,19,52,2,30,18,9,1,1
9,5,19,53,3,35,19,6,1,1
10,5,19,54,4,40,20,6,1,1
11,5,19,55,3,43,19,13,1,1
1,1,20,1,2,2,2,16,1,1
2,1,20,2,2,6,2,14,1,1
3,1,20,3,2,10,2,9,1,1
4,1,20,4,3,15,3,17,1,1
5,1,20,5,3,19,3,7,1,1
6,1,20,6,2,22,2,15,1,1
7,1,20,7,2,26,2,11,1,0
8,1,20,8,2,30,2,12,1,1
9,1,20,9,2,34,2,5,1,1
10,1,20,10,3,39,3,13,1,1
11,1,20,11,1,41,1,12,1,1
1,2,20,12,2,2,6,15,1,1
2,2,20,13,3,7,7,12,1,1
3,2,20,14,2,10,6,11,1,1
4,2,20,15,3,15,7,6,1,1
5,2,20,16,3,19,7,7,1,1
6,2,20,17,2,22,6,14,1,1
7,2,20,18,3,27,7,11,1,1
8,2,20,19,2,30,6,13,1,1
9,2,20,20,2,34,6,7,1,1
10,2,20,21,4,40,8,5,1,1
11,2,20,22,1,41,5,7,1,1
1,3,20,23,3,3,11,16,1,1
2,3,20,24,2,6,10,7,1,1
3,3,20,25,2,10,10,28,1,1
4,3,20,26,2,14,10,3,1,1
5,3,20,27,3,19,11,10,1,0
6,3,20,28,3,23,11,22,1,1
7,3,20,29,3,27,11,12,1,1
8,3,20,30,3,31,11,11,1,1
9,3,20,31,3,35,11,8,1,1
10,3,20,32,2,38,10,9,1,1
11,3,20,33,2,42,10,13,1,1
1,4,20,34,1,1,13,10,1,0
2,4,20,35,2,6,14,10,1,1
3,4,20,36,2,10,14,13,1,1
4,4,20,37,3,15,15,10,1,1
5,4,20,38,3,19,15,9,1,1
6,4,20,39,2,22,14,21,1,1
7,4,20,40,2,26,14,5,1,1
8,4,20,41,2,30,14,9,1,1
9,4,20,42,3,35,15,18,1,1
10,4,20,43,4,40,16,13,1,1
11,4,20,44,2,42,14,9,1,1
1,5,20,45,2,2,18,20,1,1
2,5,20,46,3,7,19,12,1,1
3,5,20,47,3,11,19,12,1,1
4,5,20,48,2,14,18,19,1,1
5,5,20,49,1,17,17,8,1,0
6,5,20,50,2,22,18,18,1,1
7,5,20,51,3,27,19,18,1,1
8,5,20,52,2,30,18,13,1,1
9,5,20,53,3,35,19,7,1,1
10,5,20,54,3,39,19,9,1,1
11,5,20,55,4,44,20,7,1,1
1,1,21,1,2,2,2,7,1,1
2,1,21,2,3,7,3,16,1,1
3,1,21,3,2,10,2,15,1,1
4,1,21,4,3,15,3,5,1,1
5,1,21,5,2,18,2,8,1,1
6,1,21,6,2,22,2,18,1,1
7,1,21,7,3,27,3,13,1,1
8,1,21,8,1,29,1,13,1,1
9,1,21,9,3,35,3,9,1,1
10,1,21,10,2,38,2,10,1,1
