"prov","year","id","ypa","sia.a","sr.a","st.a","ad","pa","xa.sim"
11,1,21,11,3,43,3,14,1,1
1,2,21,12,3,3,7,15,1,1
2,2,21,13,3,7,7,8,1,1
3,2,21,14,1,9,5,9,1,0
4,2,21,15,2,14,6,13,1,1
5,2,21,16,3,19,7,20,1,1
6,2,21,17,3,23,7,35,1,1
7,2,21,18,3,27,7,20,1,1
8,2,21,19,1,29,5,21,1,1
9,2,21,20,2,34,6,9,1,1
10,2,21,21,2,38,6,10,1,1
11,2,21,22,2,42,6,9,1,1
1,3,21,23,1,1,9,8,1,0
2,3,21,24,2,6,10,16,1,1
3,3,21,25,2,10,10,26,1,1
4,3,21,26,3,15,11,7,1,1
5,3,21,27,3,19,11,4,1,1
6,3,21,28,3,23,11,12,1,1
7,3,21,29,3,27,11,29,1,1
8,3,21,30,2,30,10,14,1,1
9,3,21,31,2,34,10,16,1,1
10,3,21,32,3,39,11,17,1,1
11,3,21,33,1,41,9,11,1,1
1,4,21,34,2,2,14,12,1,1
2,4,21,35,2,6,14,6,1,0
3,4,21,36,3,11,15,8,1,1
4,4,21,37,4,16,16,8,1,1
5,4,21,38,3,19,15,14,1,1
6,4,21,39,3,23,15,3,1,1
7,4,21,40,3,27,15,8,1,1
8,4,21,41,2,30,14,11,1,1
9,4,21,42,3,35,15,7,1,1
10,4,21,43,4,40,16,12,1,1
11,4,21,44,2,42,14,18,1,1
1,5,21,45,4,4,20,11,1,0
2,5,21,46,2,6,18,10,1,1
3,5,21,47,3,11,19,9,1,0
4,5,21,48,3,15,19,9,1,1
5,5,21,49,2,18,18,7,1,1
6,5,21,50,2,22,18,15,1,1
7,5,21,51,3,27,19,4,1,1
8,5,21,52,2,30,18,35,1,1
9,5,21,53,3,35,19,19,1,1
10,5,21,54,1,37,17,14,1,1
11,5,21,55,3,43,19,17,1,1
1,1,22,1,3,3,3,10,1,0
2,1,22,2,1,5,1,10,1,1
3,1,22,3,3,11,3,14,1,1
4,1,22,4,1,13,1,7,1,1
5,1,22,5,2,18,2,20,1,1
6,1,22,6,3,23,3,21,1,1
7,1,22,7,2,26,2,3,1,1
8,1,22,8,2,30,2,17,1,1
9,1,22,9,3,35,3,37,1,1
10,1,22,10,4,40,4,11,1,1
11,1,22,11,3,43,3,14,1,1
1,2,22,12,2,2,6,12,1,0
2,2,22,13,3,7,7,9,1,1
3,2,22,14,2,10,6,9,1,1
4,2,22,15,3,15,7,18,1,1
5,2,22,16,2,18,6,13,1,1
6,2,22,17,3,23,7,31,1,1
7,2,22,18,3,27,7,8,1,1
8,2,22,19,4,32,8,14,1,1
9,2,22,20,1,33,5,8,1,1
10,2,22,21,2,38,6,28,1,1
11,2,22,22,1,41,5,17,1,1
1,3,22,23,3,3,11,12,1,0
2,3,22,24,4,8,12,9,1,1
3,3,22,25,3,11,11,7,1,1
4,3,22,26,3,15,11,11,1,1
5,3,22,27,2,18,10,17,1,1
6,3,22,28,3,23,11,35,1,1
7,3,22,29,2,26,10,13,1,1
8,3,22,30,2,30,10,6,1,1
9,3,22,31,1,33,9,13,1,1
10,3,22,32,3,39,11,7,1,1
11,3,22,33,2,42,10,11,1,1
1,4,22,34,4,4,16,7,1,1
2,4,22,35,2,6,14,27,1,1
3,4,22,36,2,10,14,8,1,1
4,4,22,37,2,14,14,14,1,1
5,4,22,38,4,20,16,5,1,1
6,4,22,39,1,21,13,9,1,0
7,4,22,40,2,26,14,4,1,0
8,4,22,41,2,30,14,12,1,1
9,4,22,42,2,34,14,6,1,1
10,4,22,43,1,37,13,14,1,1
11,4,22,44,2,42,14,11,1,1
1,5,22,45,2,2,18,8,1,0
2,5,22,46,1,5,17,11,1,1
3,5,22,47,2,10,18,12,1,1
4,5,22,48,2,14,18,7,1,1
5,5,22,49,3,19,19,17,1,1
6,5,22,50,3,23,19,12,1,1
7,5,22,51,3,27,19,15,1,1
8,5,22,52,3,31,19,5,1,1
9,5,22,53,2,34,18,8,1,1
10,5,22,54,3,39,19,5,1,1
11,5,22,55,2,42,18,9,1,1
1,1,23,1,3,3,3,9,1,0
2,1,23,2,4,8,4,16,1,1
3,1,23,3,2,10,2,18,1,1
4,1,23,4,3,15,3,3,1,1
5,1,23,5,2,18,2,17,1,1
6,1,23,6,2,22,2,8,1,1
7,1,23,7,2,26,2,6,1,1
8,1,23,8,4,32,4,9,1,1
9,1,23,9,2,34,2,18,1,1
10,1,23,10,4,40,4,8,1,1
11,1,23,11,3,43,3,16,1,1
1,2,23,12,3,3,7,15,1,1
2,2,23,13,2,6,6,4,1,1
3,2,23,14,2,10,6,11,1,1
4,2,23,15,2,14,6,8,1,1
5,2,23,16,2,18,6,12,1,1
6,2,23,17,3,23,7,13,1,1
7,2,23,18,4,28,8,6,1,1
8,2,23,19,2,30,6,7,1,0
9,2,23,20,3,35,7,9,1,1
10,2,23,21,3,39,7,14,1,1
11,2,23,22,3,43,7,10,1,1
1,3,23,23,3,3,11,13,1,0
2,3,23,24,3,7,11,5,1,1
3,3,23,25,1,9,9,8,1,0
4,3,23,26,3,15,11,7,1,0
5,3,23,27,1,17,9,13,1,0
6,3,23,28,2,22,10,6,1,0
7,3,23,29,3,27,11,7,1,1
8,3,23,30,4,32,12,15,1,1
9,3,23,31,2,34,10,23,1,1
10,3,23,32,1,37,9,13,1,0
11,3,23,33,3,43,11,11,1,1
1,4,23,34,3,3,15,6,1,1
2,4,23,35,1,5,13,6,1,0
3,4,23,36,3,11,15,8,1,1
4,4,23,37,2,14,14,35,1,1
5,4,23,38,3,19,15,5,1,1
6,4,23,39,4,24,16,16,1,1
7,4,23,40,2,26,14,14,1,0
8,4,23,41,3,31,15,7,1,1
9,4,23,42,4,36,16,12,1,1
10,4,23,43,2,38,14,10,1,1
11,4,23,44,1,41,13,10,1,1
1,5,23,45,3,3,19,23,1,1
2,5,23,46,2,6,18,10,1,1
3,5,23,47,2,10,18,12,1,1
4,5,23,48,2,14,18,23,1,1
5,5,23,49,3,19,19,8,1,1
6,5,23,50,3,23,19,15,1,1
7,5,23,51,1,25,17,6,1,1
8,5,23,52,2,30,18,11,1,1
9,5,23,53,2,34,18,14,1,1
10,5,23,54,3,39,19,15,1,1
11,5,23,55,3,43,19,14,1,1
1,1,24,1,3,3,3,15,1,1
2,1,24,2,2,6,2,8,1,0
3,1,24,3,2,10,2,20,1,1
4,1,24,4,1,13,1,5,1,1
5,1,24,5,3,19,3,14,1,1
6,1,24,6,3,23,3,8,1,1
7,1,24,7,3,27,3,11,1,1
8,1,24,8,3,31,3,20,1,1
9,1,24,9,1,33,1,21,1,1
10,1,24,10,3,39,3,12,1,1
11,1,24,11,3,43,3,12,1,1
1,2,24,12,3,3,7,6,1,0
2,2,24,13,2,6,6,18,1,1
3,2,24,14,2,10,6,20,1,0
4,2,24,15,4,16,8,21,1,1
5,2,24,16,2,18,6,10,1,1
6,2,24,17,2,22,6,12,1,1
7,2,24,18,1,25,5,16,1,0
8,2,24,19,3,31,7,25,1,1
9,2,24,20,4,36,8,15,1,1
10,2,24,21,2,38,6,7,1,1
11,2,24,22,4,44,8,20,1,1
1,3,24,23,1,1,9,28,1,1
2,3,24,24,2,6,10,8,1,1
3,3,24,25,3,11,11,12,1,1
4,3,24,26,1,13,9,7,1,0
5,3,24,27,2,18,10,13,1,1
6,3,24,28,3,23,11,21,1,1
7,3,24,29,1,25,9,13,1,0
8,3,24,30,1,29,9,28,1,1
9,3,24,31,3,35,11,26,1,1
10,3,24,32,2,38,10,17,1,1
11,3,24,33,2,42,10,15,1,1
1,4,24,34,3,3,15,2,1,0
2,4,24,35,2,6,14,9,1,1
3,4,24,36,2,10,14,8,1,1
4,4,24,37,3,15,15,12,1,1
5,4,24,38,2,18,14,25,1,1
6,4,24,39,2,22,14,7,1,1
7,4,24,40,4,28,16,16,1,1
8,4,24,41,3,31,15,6,1,1
9,4,24,42,2,34,14,11,1,1
10,4,24,43,2,38,14,12,1,1
11,4,24,44,3,43,15,16,1,1
1,5,24,45,4,4,20,33,1,1
2,5,24,46,2,6,18,21,1,1
3,5,24,47,4,12,20,14,1,1
4,5,24,48,2,14,18,7,1,0
5,5,24,49,3,19,19,42,1,1
6,5,24,50,3,23,19,17,1,1
7,5,24,51,2,26,18,30,1,1
8,5,24,52,3,31,19,11,1,1
9,5,24,53,2,34,18,16,1,1
10,5,24,54,1,37,17,12,1,1
11,5,24,55,2,42,18,7,1,1
1,1,25,1,2,2,2,18,1,1
2,1,25,2,2,6,2,5,1,1
3,1,25,3,2,10,2,8,1,1
4,1,25,4,3,15,3,15,1,1
5,1,25,5,2,18,2,10,1,1
6,1,25,6,2,22,2,19,1,1
7,1,25,7,1,25,1,17,1,1
8,1,25,8,3,31,3,41,1,1
9,1,25,9,2,34,2,22,1,1
10,1,25,10,4,40,4,11,1,1
11,1,25,11,3,43,3,18,1,1
1,2,25,12,2,2,6,7,1,0
2,2,25,13,2,6,6,10,1,1
3,2,25,14,4,12,8,19,1,1
4,2,25,15,2,14,6,14,1,1
5,2,25,16,2,18,6,5,1,1
6,2,25,17,4,24,8,10,1,1
7,2,25,18,3,27,7,12,1,1
8,2,25,19,3,31,7,17,1,1
9,2,25,20,3,35,7,6,1,1
10,2,25,21,2,38,6,13,1,1
11,2,25,22,3,43,7,12,1,1
1,3,25,23,2,2,10,10,1,0
2,3,25,24,1,5,9,27,1,0
3,3,25,25,2,10,10,12,1,1
4,3,25,26,1,13,9,18,1,1
5,3,25,27,2,18,10,8,1,1
6,3,25,28,2,22,10,11,1,1
7,3,25,29,4,28,12,10,1,1
8,3,25,30,3,31,11,14,1,1
9,3,25,31,3,35,11,8,1,1
10,3,25,32,2,38,10,11,1,1
11,3,25,33,2,42,10,26,1,1
1,4,25,34,2,2,14,7,1,1
2,4,25,35,3,7,15,6,1,1
3,4,25,36,4,12,16,9,1,1
4,4,25,37,3,15,15,9,1,1
5,4,25,38,2,18,14,10,1,1
6,4,25,39,3,23,15,12,1,1
7,4,25,40,1,25,13,10,1,0
8,4,25,41,1,29,13,7,1,0
9,4,25,42,2,34,14,17,1,1
10,4,25,43,4,40,16,14,1,1
11,4,25,44,4,44,16,16,1,1
1,5,25,45,1,1,17,17,1,0
2,5,25,46,3,7,19,10,1,1
3,5,25,47,3,11,19,13,1,1
4,5,25,48,3,15,19,13,1,1
5,5,25,49,4,20,20,16,1,1
6,5,25,50,2,22,18,9,1,1
7,5,25,51,2,26,18,6,1,1
8,5,25,52,2,30,18,13,1,1
9,5,25,53,4,36,20,14,1,1
10,5,25,54,3,39,19,7,1,1
11,5,25,55,3,43,19,16,1,1
1,1,26,1,2,2,2,25,1,1
2,1,26,2,2,6,2,6,1,0
3,1,26,3,2,10,2,6,1,0
4,1,26,4,2,14,2,25,1,1
5,1,26,5,4,20,4,23,1,1
6,1,26,6,3,23,3,17,1,1
7,1,26,7,3,27,3,6,1,0
8,1,26,8,2,30,2,21,1,1
9,1,26,9,2,34,2,5,1,1
10,1,26,10,2,38,2,12,1,1
11,1,26,11,3,43,3,8,1,1
1,2,26,12,3,3,7,18,1,1
2,2,26,13,3,7,7,9,1,0
3,2,26,14,1,9,5,4,1,0
4,2,26,15,2,14,6,28,1,1
5,2,26,16,3,19,7,63,1,1
6,2,26,17,2,22,6,15,1,1
7,2,26,18,2,26,6,12,1,1
8,2,26,19,2,30,6,5,1,1
9,2,26,20,4,36,8,6,1,1
10,2,26,21,2,38,6,11,1,1
11,2,26,22,4,44,8,5,1,1
1,3,26,23,1,1,9,4,1,0
2,3,26,24,2,6,10,5,1,0
3,3,26,25,1,9,9,28,1,0
4,3,26,26,3,15,11,11,1,1
5,3,26,27,2,18,10,15,1,0
6,3,26,28,1,21,9,12,1,1
7,3,26,29,2,26,10,5,1,1
8,3,26,30,3,31,11,15,1,1
9,3,26,31,4,36,12,21,1,1
10,3,26,32,1,37,9,9,1,1
11,3,26,33,3,43,11,14,1,1
1,4,26,34,1,1,13,9,1,0
2,4,26,35,2,6,14,20,1,1
3,4,26,36,2,10,14,13,1,0
4,4,26,37,3,15,15,31,1,1
5,4,26,38,3,19,15,14,1,1
6,4,26,39,2,22,14,6,1,1
7,4,26,40,4,28,16,10,1,1
8,4,26,41,2,30,14,12,1,1
9,4,26,42,3,35,15,10,1,1
10,4,26,43,3,39,15,16,1,1
11,4,26,44,3,43,15,22,1,1
1,5,26,45,1,1,17,11,1,1
2,5,26,46,2,6,18,7,1,0
3,5,26,47,3,11,19,18,1,1
4,5,26,48,4,16,20,9,1,1
5,5,26,49,3,19,19,30,1,1
6,5,26,50,3,23,19,14,1,1
7,5,26,51,2,26,18,13,1,1
8,5,26,52,1,29,17,29,1,1
9,5,26,53,2,34,18,13,1,1
10,5,26,54,4,40,20,11,1,1
11,5,26,55,1,41,17,16,1,1
1,1,27,1,2,2,2,9,1,1
2,1,27,2,3,7,3,23,1,0
3,1,27,3,4,12,4,14,1,1
4,1,27,4,3,15,3,5,1,1
5,1,27,5,3,19,3,18,1,1
6,1,27,6,3,23,3,7,1,1
7,1,27,7,4,28,4,26,1,1
8,1,27,8,2,30,2,7,1,1
9,1,27,9,4,36,4,4,1,1
10,1,27,10,2,38,2,12,1,1
11,1,27,11,3,43,3,14,1,1
1,2,27,12,4,4,8,7,1,0
2,2,27,13,2,6,6,18,1,0
3,2,27,14,3,11,7,20,1,1
4,2,27,15,4,16,8,7,1,0
5,2,27,16,4,20,8,7,1,1
6,2,27,17,2,22,6,12,1,1
7,2,27,18,2,26,6,6,1,1
8,2,27,19,2,30,6,19,1,1
9,2,27,20,1,33,5,23,1,1
10,2,27,21,3,39,7,7,1,1
11,2,27,22,3,43,7,6,1,1
1,3,27,23,2,2,10,7,1,0
2,3,27,24,2,6,10,15,1,1
3,3,27,25,3,11,11,33,1,0
4,3,27,26,1,13,9,19,1,1
5,3,27,27,2,18,10,17,1,1
6,3,27,28,1,21,9,48,1,1
7,3,27,29,1,25,9,9,1,1
8,3,27,30,3,31,11,9,1,1
9,3,27,31,1,33,9,15,1,0
10,3,27,32,3,39,11,7,1,1
11,3,27,33,3,43,11,10,1,1
1,4,27,34,3,3,15,15,1,0
2,4,27,35,1,5,13,14,1,0
3,4,27,36,1,9,13,8,1,0
4,4,27,37,3,15,15,10,1,1
5,4,27,38,2,18,14,16,1,1
6,4,27,39,3,23,15,17,1,1
7,4,27,40,3,27,15,24,1,1
8,4,27,41,2,30,14,11,1,1
9,4,27,42,4,36,16,24,1,1
10,4,27,43,3,39,15,10,1,1
11,4,27,44,2,42,14,17,1,1
1,5,27,45,2,2,18,19,1,0
2,5,27,46,3,7,19,5,1,1
3,5,27,47,2,10,18,20,1,1
4,5,27,48,3,15,19,13,1,1
5,5,27,49,2,18,18,9,1,1
6,5,27,50,1,21,17,7,1,1
7,5,27,51,3,27,19,5,1,1
8,5,27,52,2,30,18,16,1,1
9,5,27,53,3,35,19,8,1,1
10,5,27,54,4,40,20,9,1,1
11,5,27,55,3,43,19,19,1,1
1,1,28,1,2,2,2,19,1,1
2,1,28,2,1,5,1,10,1,0
3,1,28,3,2,10,2,8,1,1
4,1,28,4,3,15,3,10,1,1
5,1,28,5,2,18,2,20,1,1
6,1,28,6,2,22,2,15,1,1
7,1,28,7,3,27,3,15,1,1
8,1,28,8,2,30,2,26,1,1
9,1,28,9,2,34,2,20,1,1
10,1,28,10,3,39,3,19,1,1
11,1,28,11,2,42,2,21,1,1
1,2,28,12,2,2,6,14,1,1
2,2,28,13,2,6,6,5,1,1
3,2,28,14,4,12,8,25,1,1
4,2,28,15,4,16,8,24,1,1
5,2,28,16,3,19,7,12,1,1
6,2,28,17,4,24,8,8,1,1
7,2,28,18,3,27,7,12,1,1
8,2,28,19,4,32,8,10,1,1
9,2,28,20,2,34,6,13,1,1
10,2,28,21,4,40,8,4,1,1
11,2,28,22,1,41,5,20,1,1
1,3,28,23,2,2,10,26,1,1
2,3,28,24,3,7,11,12,1,1
3,3,28,25,2,10,10,5,1,1
4,3,28,26,3,15,11,9,1,1
5,3,28,27,3,19,11,29,1,1
6,3,28,28,2,22,10,15,1,1
7,3,28,29,2,26,10,14,1,1
8,3,28,30,3,31,11,9,1,1
9,3,28,31,3,35,11,9,1,1
10,3,28,32,4,40,12,16,1,1
11,3,28,33,2,42,10,28,1,1
1,4,28,34,1,1,13,34,1,0
2,4,28,35,3,7,15,11,1,1
3,4,28,36,3,11,15,12,1,1
4,4,28,37,3,15,15,19,1,1
5,4,28,38,3,19,15,17,1,1
6,4,28,39,2,22,14,8,1,0
7,4,28,40,2,26,14,14,1,1
8,4,28,41,3,31,15,16,1,1
9,4,28,42,2,34,14,11,1,1
10,4,28,43,4,40,16,7,1,1
11,4,28,44,3,43,15,8,1,1
1,5,28,45,4,4,20,10,1,1
2,5,28,46,2,6,18,10,1,1
3,5,28,47,2,10,18,18,1,0
4,5,28,48,1,13,17,8,1,1
5,5,28,49,2,18,18,9,1,1
6,5,28,50,1,21,17,8,1,0
7,5,28,51,2,26,18,18,1,1
8,5,28,52,2,30,18,21,1,1
9,5,28,53,3,35,19,12,1,1
10,5,28,54,3,39,19,10,1,1
11,5,28,55,1,41,17,10,1,1
1,1,29,1,2,2,2,15,1,1
2,1,29,2,1,5,1,40,1,0
3,1,29,3,3,11,3,6,1,1
4,1,29,4,1,13,1,5,1,0
5,1,29,5,3,19,3,9,1,0
6,1,29,6,2,22,2,14,1,1
7,1,29,7,3,27,3,6,1,1
8,1,29,8,4,32,4,14,1,1
9,1,29,9,1,33,1,8,1,1
10,1,29,10,3,39,3,13,1,1
11,1,29,11,2,42,2,13,1,1
1,2,29,12,2,2,6,19,1,1
2,2,29,13,3,7,7,13,1,1
3,2,29,14,2,10,6,2,1,0
4,2,29,15,2,14,6,34,1,1
5,2,29,16,2,18,6,21,1,1
6,2,29,17,4,24,8,9,1,1
7,2,29,18,3,27,7,14,1,1
8,2,29,19,1,29,5,23,1,1
9,2,29,20,2,34,6,9,1,1
10,2,29,21,2,38,6,8,1,1
11,2,29,22,3,43,7,10,1,1
1,3,29,23,4,4,12,20,1,1
2,3,29,24,2,6,10,13,1,1
3,3,29,25,3,11,11,6,1,1
4,3,29,26,1,13,9,9,1,1
5,3,29,27,2,18,10,11,1,1
6,3,29,28,2,22,10,12,1,1
7,3,29,29,3,27,11,19,1,1
8,3,29,30,3,31,11,14,1,1
9,3,29,31,3,35,11,9,1,1
10,3,29,32,4,40,12,16,1,1
11,3,29,33,2,42,10,17,1,1
1,4,29,34,4,4,16,6,1,1
2,4,29,35,4,8,16,31,1,0
3,4,29,36,1,9,13,19,1,1
4,4,29,37,3,15,15,6,1,0
5,4,29,38,2,18,14,8,1,1
6,4,29,39,2,22,14,16,1,1
7,4,29,40,3,27,15,18,1,1
8,4,29,41,3,31,15,11,1,1
9,4,29,42,1,33,13,14,1,1
10,4,29,43,4,40,16,3,1,1
11,4,29,44,2,42,14,11,1,1
1,5,29,45,1,1,17,10,1,0
2,5,29,46,3,7,19,11,1,1
3,5,29,47,4,12,20,11,1,1
4,5,29,48,3,15,19,10,1,1
5,5,29,49,3,19,19,19,1,1
6,5,29,50,1,21,17,18,1,1
7,5,29,51,1,25,17,10,1,1
8,5,29,52,2,30,18,30,1,1
9,5,29,53,3,35,19,6,1,1
10,5,29,54,3,39,19,35,1,1
11,5,29,55,2,42,18,8,1,1
1,1,30,1,3,3,3,17,1,1
2,1,30,2,3,7,3,24,1,1
3,1,30,3,2,10,2,8,1,0
4,1,30,4,3,15,3,7,1,0
5,1,30,5,3,19,3,18,1,1
6,1,30,6,2,22,2,11,1,1
7,1,30,7,3,27,3,20,1,1
8,1,30,8,2,30,2,12,1,1
9,1,30,9,2,34,2,15,1,1
10,1,30,10,3,39,3,21,1,1
11,1,30,11,1,41,1,19,1,1
1,2,30,12,3,3,7,12,1,1
2,2,30,13,3,7,7,14,1,1
3,2,30,14,3,11,7,14,1,0
4,2,30,15,4,16,8,21,1,1
5,2,30,16,1,17,5,8,1,0
6,2,30,17,2,22,6,11,1,1
7,2,30,18,1,25,5,10,1,1
8,2,30,19,3,31,7,4,1,1
9,2,30,20,3,35,7,19,1,1
10,2,30,21,3,39,7,6,1,1
11,2,30,22,2,42,6,7,1,1
1,3,30,23,2,2,10,12,1,0
2,3,30,24,3,7,11,13,1,1
3,3,30,25,1,9,9,15,1,0
4,3,30,26,1,13,9,11,1,0
5,3,30,27,3,19,11,5,1,1
6,3,30,28,2,22,10,7,1,1
7,3,30,29,2,26,10,18,1,1
8,3,30,30,3,31,11,22,1,1
9,3,30,31,2,34,10,7,1,1
10,3,30,32,2,38,10,16,1,1
11,3,30,33,3,43,11,12,1,1
1,4,30,34,1,1,13,8,1,0
2,4,30,35,3,7,15,8,1,1
3,4,30,36,3,11,15,17,1,0
4,4,30,37,3,15,15,8,1,1
5,4,30,38,2,18,14,17,1,1
6,4,30,39,2,22,14,14,1,1
7,4,30,40,4,28,16,21,1,1
8,4,30,41,2,30,14,8,1,1
9,4,30,42,3,35,15,8,1,1
10,4,30,43,4,40,16,20,1,1
11,4,30,44,1,41,13,8,1,1
1,5,30,45,4,4,20,13,1,0
2,5,30,46,2,6,18,6,1,0
3,5,30,47,3,11,19,9,1,1
4,5,30,48,1,13,17,22,1,0
5,5,30,49,2,18,18,13,1,1
6,5,30,50,1,21,17,16,1,1
7,5,30,51,3,27,19,11,1,1
8,5,30,52,4,32,20,13,1,1
9,5,30,53,3,35,19,12,1,1
10,5,30,54,1,37,17,16,1,0
11,5,30,55,2,42,18,23,1,1
1,1,31,1,3,3,3,13,1,1
2,1,31,2,2,6,2,5,1,0
3,1,31,3,2,10,2,40,1,1
4,1,31,4,3,15,3,13,1,1
5,1,31,5,4,20,4,34,1,1
6,1,31,6,1,21,1,17,1,1
7,1,31,7,2,26,2,13,1,1
