"prov","year","id","ypa","sia.a","sr.a","st.a","ad","pa","xa.sim"
4,1,41,4,2,14,2,13,1,1
5,1,41,5,2,18,2,10,1,0
6,1,41,6,2,22,2,13,1,1
7,1,41,7,2,26,2,18,1,1
8,1,41,8,4,32,4,7,1,1
9,1,41,9,1,33,1,7,1,1
10,1,41,10,3,39,3,13,1,1
11,1,41,11,3,43,3,22,1,1
1,2,41,12,2,2,6,17,1,0
2,2,41,13,3,7,7,9,1,0
3,2,41,14,3,11,7,14,1,1
4,2,41,15,2,14,6,8,1,1
5,2,41,16,3,19,7,8,1,0
6,2,41,17,2,22,6,14,1,1
7,2,41,18,2,26,6,12,1,1
8,2,41,19,4,32,8,11,1,1
9,2,41,20,4,36,8,13,1,1
10,2,41,21,3,39,7,12,1,1
11,2,41,22,2,42,6,6,1,1
1,3,41,23,4,4,12,6,1,1
2,3,41,24,3,7,11,19,1,0
3,3,41,25,3,11,11,24,1,1
4,3,41,26,2,14,10,12,1,1
5,3,41,27,2,18,10,36,1,1
6,3,41,28,1,21,9,9,1,0
7,3,41,29,3,27,11,7,1,1
8,3,41,30,4,32,12,17,1,1
9,3,41,31,3,35,11,7,1,1
10,3,41,32,3,39,11,16,1,1
11,3,41,33,2,42,10,19,1,1
1,4,41,34,3,3,15,6,1,0
2,4,41,35,2,6,14,9,1,1
3,4,41,36,3,11,15,17,1,1
4,4,41,37,3,15,15,8,1,1
5,4,41,38,2,18,14,9,1,1
6,4,41,39,2,22,14,17,1,1
7,4,41,40,1,25,13,9,1,0
8,4,41,41,2,30,14,25,1,1
9,4,41,42,2,34,14,11,1,1
10,4,41,43,1,37,13,15,1,1
11,4,41,44,3,43,15,7,1,1
1,5,41,45,4,4,20,15,1,0
2,5,41,46,3,7,19,17,1,0
3,5,41,47,3,11,19,21,1,1
4,5,41,48,3,15,19,5,1,1
5,5,41,49,1,17,17,16,1,0
6,5,41,50,3,23,19,24,1,1
7,5,41,51,4,28,20,12,1,1
8,5,41,52,1,29,17,6,1,1
9,5,41,53,3,35,19,11,1,1
10,5,41,54,4,40,20,9,1,1
11,5,41,55,2,42,18,16,1,1
1,1,42,1,3,3,3,8,1,1
2,1,42,2,3,7,3,9,1,1
3,1,42,3,2,10,2,8,1,1
4,1,42,4,3,15,3,21,1,1
5,1,42,5,3,19,3,13,1,1
6,1,42,6,2,22,2,11,1,1
7,1,42,7,2,26,2,5,1,1
8,1,42,8,4,32,4,13,1,1
9,1,42,9,1,33,1,13,1,0
10,1,42,10,3,39,3,16,1,1
11,1,42,11,2,42,2,6,1,1
1,2,42,12,2,2,6,13,1,0
2,2,42,13,3,7,7,8,1,1
3,2,42,14,2,10,6,6,1,1
4,2,42,15,3,15,7,11,1,1
5,2,42,16,2,18,6,10,1,1
6,2,42,17,3,23,7,23,1,1
7,2,42,18,3,27,7,10,1,1
8,2,42,19,4,32,8,9,1,1
9,2,42,20,2,34,6,9,1,1
10,2,42,21,3,39,7,22,1,1
11,2,42,22,3,43,7,18,1,1
1,3,42,23,2,2,10,9,1,0
2,3,42,24,2,6,10,45,1,1
3,3,42,25,3,11,11,24,1,1
4,3,42,26,1,13,9,16,1,1
5,3,42,27,1,17,9,9,1,1
6,3,42,28,4,24,12,15,1,1
7,3,42,29,2,26,10,14,1,1
8,3,42,30,3,31,11,14,1,1
9,3,42,31,3,35,11,7,1,0
10,3,42,32,1,37,9,9,1,0
11,3,42,33,2,42,10,18,1,1
1,4,42,34,4,4,16,5,1,1
2,4,42,35,3,7,15,10,1,0
3,4,42,36,3,11,15,12,1,1
4,4,42,37,1,13,13,13,1,1
5,4,42,38,2,18,14,24,1,1
6,4,42,39,2,22,14,17,1,1
7,4,42,40,2,26,14,6,1,1
8,4,42,41,2,30,14,9,1,1
9,4,42,42,2,34,14,7,1,1
10,4,42,43,3,39,15,17,1,1
11,4,42,44,2,42,14,8,1,1
1,5,42,45,3,3,19,17,1,1
2,5,42,46,4,8,20,6,1,1
3,5,42,47,3,11,19,19,1,1
4,5,42,48,1,13,17,20,1,1
5,5,42,49,2,18,18,13,1,1
6,5,42,50,3,23,19,6,1,1
7,5,42,51,3,27,19,15,1,1
8,5,42,52,3,31,19,13,1,1
9,5,42,53,2,34,18,19,1,1
10,5,42,54,1,37,17,9,1,1
11,5,42,55,4,44,20,7,1,1
1,1,43,1,2,2,2,4,1,0
2,1,43,2,4,8,4,15,1,1
3,1,43,3,3,11,3,8,1,1
4,1,43,4,2,14,2,5,1,1
5,1,43,5,2,18,2,25,1,1
6,1,43,6,2,22,2,4,1,1
7,1,43,7,3,27,3,12,1,1
8,1,43,8,3,31,3,8,1,1
9,1,43,9,3,35,3,17,1,1
10,1,43,10,1,37,1,13,1,1
11,1,43,11,3,43,3,4,1,1
1,2,43,12,3,3,7,21,1,0
2,2,43,13,3,7,7,8,1,1
3,2,43,14,3,11,7,11,1,1
4,2,43,15,2,14,6,10,1,1
5,2,43,16,1,17,5,19,1,1
6,2,43,17,2,22,6,20,1,1
7,2,43,18,2,26,6,9,1,1
8,2,43,19,3,31,7,8,1,1
9,2,43,20,3,35,7,11,1,1
10,2,43,21,2,38,6,13,1,1
11,2,43,22,1,41,5,16,1,0
1,3,43,23,2,2,10,17,1,1
2,3,43,24,3,7,11,16,1,1
3,3,43,25,2,10,10,8,1,1
4,3,43,26,2,14,10,16,1,1
5,3,43,27,2,18,10,12,1,1
6,3,43,28,2,22,10,6,1,0
7,3,43,29,3,27,11,9,1,1
8,3,43,30,3,31,11,7,1,1
9,3,43,31,3,35,11,10,1,1
10,3,43,32,2,38,10,8,1,1
11,3,43,33,2,42,10,11,1,1
1,4,43,34,4,4,16,9,1,1
2,4,43,35,3,7,15,7,1,1
3,4,43,36,1,9,13,10,1,0
4,4,43,37,1,13,13,13,1,0
5,4,43,38,4,20,16,14,1,1
6,4,43,39,2,22,14,15,1,1
7,4,43,40,3,27,15,12,1,1
8,4,43,41,3,31,15,9,1,1
9,4,43,42,3,35,15,7,1,1
10,4,43,43,3,39,15,13,1,1
11,4,43,44,3,43,15,12,1,1
1,5,43,45,2,2,18,5,1,0
2,5,43,46,4,8,20,5,1,1
3,5,43,47,2,10,18,12,1,0
4,5,43,48,1,13,17,73,1,1
5,5,43,49,2,18,18,10,1,1
6,5,43,50,3,23,19,17,1,1
7,5,43,51,3,27,19,12,1,1
8,5,43,52,2,30,18,4,1,1
9,5,43,53,4,36,20,10,1,1
10,5,43,54,3,39,19,8,1,1
11,5,43,55,1,41,17,20,1,1
1,1,44,1,2,2,2,5,1,1
2,1,44,2,1,5,1,7,1,0
3,1,44,3,1,9,1,5,1,0
4,1,44,4,2,14,2,9,1,1
5,1,44,5,1,17,1,14,1,0
6,1,44,6,1,21,1,25,1,0
7,1,44,7,3,27,3,37,1,1
8,1,44,8,3,31,3,37,1,1
9,1,44,9,3,35,3,6,1,1
10,1,44,10,1,37,1,10,1,1
11,1,44,11,2,42,2,5,1,1
1,2,44,12,3,3,7,43,1,1
2,2,44,13,1,5,5,11,1,1
3,2,44,14,1,9,5,20,1,0
4,2,44,15,2,14,6,14,1,1
5,2,44,16,3,19,7,9,1,1
6,2,44,17,3,23,7,7,1,1
7,2,44,18,4,28,8,7,1,1
8,2,44,19,2,30,6,8,1,1
9,2,44,20,3,35,7,6,1,1
10,2,44,21,3,39,7,6,1,1
11,2,44,22,2,42,6,4,1,1
1,3,44,23,3,3,11,27,1,1
2,3,44,24,2,6,10,13,1,1
3,3,44,25,3,11,11,21,1,1
4,3,44,26,1,13,9,7,1,1
5,3,44,27,3,19,11,15,1,1
6,3,44,28,2,22,10,13,1,1
7,3,44,29,4,28,12,13,1,1
8,3,44,30,4,32,12,11,1,1
9,3,44,31,1,33,9,15,1,1
10,3,44,32,3,39,11,6,1,1
11,3,44,33,4,44,12,5,1,1
1,4,44,34,1,1,13,11,1,0
2,4,44,35,3,7,15,25,1,1
3,4,44,36,4,12,16,16,1,1
4,4,44,37,2,14,14,6,1,1
5,4,44,38,1,17,13,10,1,1
6,4,44,39,3,23,15,23,1,1
7,4,44,40,3,27,15,11,1,1
8,4,44,41,3,31,15,12,1,1
9,4,44,42,3,35,15,14,1,1
10,4,44,43,2,38,14,10,1,1
11,4,44,44,3,43,15,10,1,1
1,5,44,45,3,3,19,25,1,1
2,5,44,46,3,7,19,16,1,0
3,5,44,47,2,10,18,11,1,1
4,5,44,48,2,14,18,7,1,0
5,5,44,49,1,17,17,10,1,0
6,5,44,50,3,23,19,21,1,1
7,5,44,51,4,28,20,32,1,1
8,5,44,52,2,30,18,10,1,1
9,5,44,53,2,34,18,10,1,1
10,5,44,54,2,38,18,10,1,1
11,5,44,55,4,44,20,12,1,1
1,1,45,1,2,2,2,14,1,1
2,1,45,2,3,7,3,14,1,1
3,1,45,3,2,10,2,14,1,1
4,1,45,4,2,14,2,7,1,1
5,1,45,5,2,18,2,12,1,0
6,1,45,6,2,22,2,8,1,1
7,1,45,7,2,26,2,13,1,1
8,1,45,8,2,30,2,17,1,1
9,1,45,9,3,35,3,25,1,1
10,1,45,10,2,38,2,6,1,1
11,1,45,11,3,43,3,10,1,1
1,2,45,12,2,2,6,9,1,1
2,2,45,13,2,6,6,14,1,1
3,2,45,14,3,11,7,18,1,1
4,2,45,15,2,14,6,10,1,1
5,2,45,16,3,19,7,24,1,1
6,2,45,17,2,22,6,12,1,1
7,2,45,18,2,26,6,6,1,1
8,2,45,19,3,31,7,9,1,1
9,2,45,20,4,36,8,19,1,0
10,2,45,21,2,38,6,4,1,1
11,2,45,22,1,41,5,12,1,1
1,3,45,23,2,2,10,16,1,1
2,3,45,24,2,6,10,8,1,0
3,3,45,25,2,10,10,15,1,1
4,3,45,26,2,14,10,21,1,1
5,3,45,27,3,19,11,6,1,0
6,3,45,28,2,22,10,6,1,1
7,3,45,29,3,27,11,10,1,1
8,3,45,30,3,31,11,10,1,1
9,3,45,31,3,35,11,10,1,1
10,3,45,32,1,37,9,7,1,1
11,3,45,33,4,44,12,4,1,1
1,4,45,34,2,2,14,10,1,0
2,4,45,35,4,8,16,32,1,0
3,4,45,36,3,11,15,5,1,1
4,4,45,37,3,15,15,22,1,1
5,4,45,38,2,18,14,6,1,1
6,4,45,39,1,21,13,12,1,1
7,4,45,40,3,27,15,5,1,1
8,4,45,41,3,31,15,10,1,1
9,4,45,42,3,35,15,12,1,1
10,4,45,43,2,38,14,21,1,1
11,4,45,44,4,44,16,13,1,1
1,5,45,45,3,3,19,27,1,1
2,5,45,46,2,6,18,6,1,0
3,5,45,47,1,9,17,11,1,0
4,5,45,48,2,14,18,8,1,1
5,5,45,49,2,18,18,16,1,1
6,5,45,50,2,22,18,29,1,1
7,5,45,51,3,27,19,7,1,1
8,5,45,52,1,29,17,7,1,1
9,5,45,53,2,34,18,2,1,1
10,5,45,54,2,38,18,16,1,1
11,5,45,55,4,44,20,27,1,1
1,1,46,1,1,1,1,25,1,1
2,1,46,2,2,6,2,12,1,0
3,1,46,3,3,11,3,8,1,1
4,1,46,4,3,15,3,8,1,1
5,1,46,5,2,18,2,10,1,1
6,1,46,6,3,23,3,46,1,1
7,1,46,7,2,26,2,28,1,1
8,1,46,8,3,31,3,10,1,1
9,1,46,9,3,35,3,6,1,1
10,1,46,10,3,39,3,26,1,1
11,1,46,11,2,42,2,12,1,1
1,2,46,12,1,1,5,32,1,1
2,2,46,13,1,5,5,7,1,0
3,2,46,14,3,11,7,11,1,1
4,2,46,15,3,15,7,8,1,1
5,2,46,16,2,18,6,9,1,1
6,2,46,17,2,22,6,10,1,1
7,2,46,18,2,26,6,5,1,1
8,2,46,19,3,31,7,30,1,1
9,2,46,20,2,34,6,14,1,1
10,2,46,21,3,39,7,10,1,1
11,2,46,22,3,43,7,15,1,1
1,3,46,23,2,2,10,16,1,1
2,3,46,24,3,7,11,10,1,0
3,3,46,25,2,10,10,11,1,1
4,3,46,26,3,15,11,13,1,1
5,3,46,27,3,19,11,7,1,1
6,3,46,28,3,23,11,12,1,1
7,3,46,29,2,26,10,16,1,1
8,3,46,30,1,29,9,14,1,1
9,3,46,31,3,35,11,15,1,1
10,3,46,32,2,38,10,4,1,1
11,3,46,33,2,42,10,16,1,1
1,4,46,34,2,2,14,57,1,1
2,4,46,35,2,6,14,12,1,1
3,4,46,36,2,10,14,14,1,0
4,4,46,37,2,14,14,20,1,1
5,4,46,38,4,20,16,15,1,1
6,4,46,39,2,22,14,12,1,1
7,4,46,40,4,28,16,23,1,1
8,4,46,41,3,31,15,15,1,1
9,4,46,42,2,34,14,21,1,1
10,4,46,43,2,38,14,20,1,1
11,4,46,44,2,42,14,11,1,1
1,5,46,45,3,3,19,24,1,1
2,5,46,46,3,7,19,15,1,1
3,5,46,47,4,12,20,9,1,1
4,5,46,48,3,15,19,11,1,1
5,5,46,49,3,19,19,14,1,1
6,5,46,50,2,22,18,11,1,1
7,5,46,51,1,25,17,18,1,1
8,5,46,52,2,30,18,10,1,1
9,5,46,53,2,34,18,10,1,1
10,5,46,54,2,38,18,3,1,1
11,5,46,55,3,43,19,16,1,1
1,1,47,1,1,1,1,15,1,0
2,1,47,2,4,8,4,21,1,1
3,1,47,3,4,12,4,9,1,0
4,1,47,4,3,15,3,31,1,1
5,1,47,5,3,19,3,14,1,0
6,1,47,6,2,22,2,23,1,0
7,1,47,7,4,28,4,13,1,1
8,1,47,8,2,30,2,8,1,1
9,1,47,9,2,34,2,8,1,1
10,1,47,10,2,38,2,12,1,1
11,1,47,11,2,42,2,12,1,0
1,2,47,12,2,2,6,14,1,1
2,2,47,13,2,6,6,13,1,1
3,2,47,14,2,10,6,10,1,0
4,2,47,15,3,15,7,8,1,0
5,2,47,16,3,19,7,13,1,1
6,2,47,17,2,22,6,21,1,1
7,2,47,18,3,27,7,16,1,1
8,2,47,19,2,30,6,18,1,1
9,2,47,20,2,34,6,25,1,1
10,2,47,21,2,38,6,15,1,1
11,2,47,22,2,42,6,9,1,1
1,3,47,23,3,3,11,7,1,1
2,3,47,24,3,7,11,13,1,1
3,3,47,25,3,11,11,8,1,1
4,3,47,26,3,15,11,23,1,1
5,3,47,27,4,20,12,7,1,1
6,3,47,28,3,23,11,13,1,1
7,3,47,29,2,26,10,11,1,1
8,3,47,30,3,31,11,9,1,1
9,3,47,31,2,34,10,21,1,1
10,3,47,32,2,38,10,13,1,0
11,3,47,33,2,42,10,19,1,1
1,4,47,34,3,3,15,12,1,1
2,4,47,35,3,7,15,7,1,1
3,4,47,36,4,12,16,7,1,1
4,4,47,37,1,13,13,23,1,1
5,4,47,38,1,17,13,17,1,1
6,4,47,39,2,22,14,13,1,1
7,4,47,40,3,27,15,31,1,1
8,4,47,41,1,29,13,6,1,0
9,4,47,42,3,35,15,5,1,1
10,4,47,43,1,37,13,12,1,1
11,4,47,44,3,43,15,26,1,1
1,5,47,45,1,1,17,19,1,0
2,5,47,46,2,6,18,25,1,1
3,5,47,47,3,11,19,19,1,1
4,5,47,48,3,15,19,26,1,1
5,5,47,49,4,20,20,3,1,1
6,5,47,50,1,21,17,6,1,0
7,5,47,51,2,26,18,13,1,1
8,5,47,52,3,31,19,11,1,1
9,5,47,53,4,36,20,5,1,1
10,5,47,54,3,39,19,18,1,1
11,5,47,55,4,44,20,26,1,1
1,1,48,1,3,3,3,6,1,1
2,1,48,2,3,7,3,6,1,0
3,1,48,3,1,9,1,5,1,0
4,1,48,4,3,15,3,15,1,1
5,1,48,5,1,17,1,11,1,1
6,1,48,6,2,22,2,13,1,1
7,1,48,7,2,26,2,28,1,1
8,1,48,8,2,30,2,5,1,1
9,1,48,9,4,36,4,20,1,0
10,1,48,10,2,38,2,4,1,1
11,1,48,11,3,43,3,7,1,1
1,2,48,12,3,3,7,22,1,1
2,2,48,13,2,6,6,13,1,1
3,2,48,14,2,10,6,39,1,1
4,2,48,15,4,16,8,4,1,1
5,2,48,16,1,17,5,6,1,1
6,2,48,17,1,21,5,19,1,1
7,2,48,18,2,26,6,10,1,1
8,2,48,19,3,31,7,9,1,1
9,2,48,20,2,34,6,10,1,1
10,2,48,21,3,39,7,12,1,1
11,2,48,22,3,43,7,5,1,1
1,3,48,23,1,1,9,12,1,1
2,3,48,24,1,5,9,3,1,0
3,3,48,25,2,10,10,8,1,1
4,3,48,26,2,14,10,10,1,1
5,3,48,27,3,19,11,10,1,1
6,3,48,28,1,21,9,7,1,0
7,3,48,29,1,25,9,6,1,1
8,3,48,30,4,32,12,10,1,1
9,3,48,31,2,34,10,16,1,1
10,3,48,32,4,40,12,21,1,1
11,3,48,33,3,43,11,13,1,1
1,4,48,34,2,2,14,10,1,1
2,4,48,35,3,7,15,26,1,1
3,4,48,36,1,9,13,13,1,0
4,4,48,37,3,15,15,12,1,1
5,4,48,38,3,19,15,12,1,1
6,4,48,39,3,23,15,14,1,1
7,4,48,40,3,27,15,8,1,1
8,4,48,41,3,31,15,19,1,1
9,4,48,42,3,35,15,7,1,1
10,4,48,43,4,40,16,8,1,1
11,4,48,44,3,43,15,10,1,1
1,5,48,45,2,2,18,20,1,0
2,5,48,46,3,7,19,17,1,1
3,5,48,47,1,9,17,26,1,1
4,5,48,48,2,14,18,27,1,1
5,5,48,49,4,20,20,10,1,1
6,5,48,50,2,22,18,24,1,1
7,5,48,51,3,27,19,20,1,1
8,5,48,52,2,30,18,7,1,1
9,5,48,53,3,35,19,14,1,1
10,5,48,54,3,39,19,3,1,1
11,5,48,55,2,42,18,5,1,1
1,1,49,1,3,3,3,17,1,1
2,1,49,2,2,6,2,21,1,0
3,1,49,3,3,11,3,16,1,1
4,1,49,4,3,15,3,5,1,1
5,1,49,5,4,20,4,19,1,1
6,1,49,6,4,24,4,16,1,1
7,1,49,7,2,26,2,20,1,1
8,1,49,8,1,29,1,10,1,1
9,1,49,9,3,35,3,7,1,1
10,1,49,10,1,37,1,53,1,1
11,1,49,11,4,44,4,18,1,1
1,2,49,12,3,3,7,13,1,1
2,2,49,13,2,6,6,10,1,0
3,2,49,14,4,12,8,12,1,1
4,2,49,15,3,15,7,11,1,1
5,2,49,16,3,19,7,8,1,1
6,2,49,17,3,23,7,10,1,1
7,2,49,18,2,26,6,12,1,1
8,2,49,19,2,30,6,13,1,1
9,2,49,20,2,34,6,4,1,1
10,2,49,21,2,38,6,5,1,1
11,2,49,22,2,42,6,6,1,1
1,3,49,23,3,3,11,7,1,0
2,3,49,24,4,8,12,8,1,1
3,3,49,25,2,10,10,15,1,1
4,3,49,26,2,14,10,7,1,1
5,3,49,27,3,19,11,13,1,1
6,3,49,28,3,23,11,12,1,1
7,3,49,29,4,28,12,8,1,1
8,3,49,30,2,30,10,9,1,1
9,3,49,31,4,36,12,11,1,1
10,3,49,32,1,37,9,14,1,1
11,3,49,33,2,42,10,8,1,1
1,4,49,34,2,2,14,8,1,0
2,4,49,35,1,5,13,17,1,0
3,4,49,36,3,11,15,12,1,1
4,4,49,37,2,14,14,11,1,1
5,4,49,38,2,18,14,10,1,1
6,4,49,39,1,21,13,14,1,1
7,4,49,40,3,27,15,15,1,1
8,4,49,41,3,31,15,11,1,1
9,4,49,42,2,34,14,7,1,1
10,4,49,43,3,39,15,5,1,1
11,4,49,44,3,43,15,6,1,1
1,5,49,45,3,3,19,7,1,0
2,5,49,46,2,6,18,20,1,0
3,5,49,47,3,11,19,9,1,1
4,5,49,48,1,13,17,7,1,0
5,5,49,49,2,18,18,10,1,1
6,5,49,50,4,24,20,11,1,1
7,5,49,51,4,28,20,7,1,1
8,5,49,52,4,32,20,17,1,1
9,5,49,53,2,34,18,34,1,1
10,5,49,54,4,40,20,13,1,1
11,5,49,55,1,41,17,27,1,1
1,1,50,1,3,3,3,15,1,1
2,1,50,2,2,6,2,11,1,0
3,1,50,3,3,11,3,19,1,1
4,1,50,4,2,14,2,8,1,1
5,1,50,5,2,18,2,6,1,1
6,1,50,6,3,23,3,6,1,1
7,1,50,7,2,26,2,13,1,1
8,1,50,8,1,29,1,13,1,1
9,1,50,9,2,34,2,8,1,1
10,1,50,10,3,39,3,10,1,1
11,1,50,11,1,41,1,17,1,1
1,2,50,12,2,2,6,11,1,1
2,2,50,13,4,8,8,29,1,1
3,2,50,14,1,9,5,9,1,0
4,2,50,15,1,13,5,10,1,0
5,2,50,16,2,18,6,8,1,1
6,2,50,17,4,24,8,8,1,1
7,2,50,18,3,27,7,11,1,1
8,2,50,19,2,30,6,9,1,1
9,2,50,20,1,33,5,7,1,1
10,2,50,21,3,39,7,13,1,1
11,2,50,22,1,41,5,6,1,1
1,3,50,23,2,2,10,5,1,1
2,3,50,24,3,7,11,14,1,1
3,3,50,25,4,12,12,25,1,1
4,3,50,26,3,15,11,16,1,0
5,3,50,27,2,18,10,7,1,1
6,3,50,28,3,23,11,16,1,1
7,3,50,29,2,26,10,9,1,1
8,3,50,30,3,31,11,14,1,1
9,3,50,31,3,35,11,8,1,1
10,3,50,32,3,39,11,17,1,1
11,3,50,33,1,41,9,10,1,1
1,4,50,34,3,3,15,7,1,0
2,4,50,35,2,6,14,22,1,0
3,4,50,36,3,11,15,13,1,1
4,4,50,37,1,13,13,10,1,1
5,4,50,38,3,19,15,5,1,1
6,4,50,39,2,22,14,11,1,1
7,4,50,40,1,25,13,14,1,1
8,4,50,41,2,30,14,10,1,1
9,4,50,42,2,34,14,13,1,1
10,4,50,43,4,40,16,12,1,1
11,4,50,44,3,43,15,7,1,1
1,5,50,45,2,2,18,8,1,0
2,5,50,46,2,6,18,8,1,1
3,5,50,47,2,10,18,7,1,1
4,5,50,48,2,14,18,18,1,1
5,5,50,49,3,19,19,21,1,1
6,5,50,50,2,22,18,15,1,1
7,5,50,51,2,26,18,11,1,1
8,5,50,52,3,31,19,9,1,1
9,5,50,53,3,35,19,7,1,1
10,5,50,54,3,39,19,36,1,1
11,5,50,55,4,44,20,22,1,1
